n,a_n_real,a_n_imag
3081,1.66257004210054520259445205401017518924311346451325034520453503962227935943875795768441862214100650481432384264253787319741978215325364583488359418315627022650311098551776775189455092948904633473804163729037454818785212425898033194264140096295671187221146594452352460662375618068746934575093039901985691719441473035621681894832860334420378802000228138081869854198306103860992474905058890538675825887475237639442900260581186227089534870153741751032539e+8290,0
3082,2.21805521156385007674540910762097397157983407573114752580411880057788181136682241527726076827128603787640498362502325409448016405641920436725397316277195616171117258081190412073388461625739415766973637789045891597281478365756503964243842311006985056185891137750780084925481054634091959382758439227363513735055537053217526713131102851728784737149189464463246518183084575404823733672800766881049487639168117667294706672943737548195723765014658243476228e+8293,0
3083,2.96009527752597169713796772454060169714442141996588152234987341584182360285565508380893619464754376372065415800980600341478077946313657568397748732679717085391878329243199954142338418393980047408481047700670742473369041250830817294046463481272948215221709551567265493209337742398018098580058375815746968897993071173182654888302076910426957794677766006760248608406748785024321661979130794204855763393278778982080788446421346062742271745452855074589725e+8296,0
3084,3.95166315869909025299152577962939576132200133715666332004481899995348604413749244608650146878315163387904920292220259443316533195722076268251779378245731999079074037204413627882877002342214077141377923399648659438078426754098354554541370859972710700541027463346193833093966015772013055469701450420712615583650421192170194212369952417634651295562048505787771360946130007065295749297706616545785606939553001260295999747505097680541109753584830352745793e+8299,0
3085,5.27709594919971329975449644737470275055426216630149121857707788830266096204109395140097968370356491847153473829395639064803336443555214484161290626837310619300137655704591488274608898596019438923620144938339129598079549218976321630218152697311599229008813552830147209152951784995076484976646683090052500209787577578116556466677263252699904047747816402933362826327566642755650209364124455154162848482142289824945888181564686891672506344061149288083302e+8302,0
3086,7.04937902932395144277371073988383595269041502957712104802661102211305213359944614030375715308039249174475527256364056945157537525816536571343600993839472597973215785347688750403770390537749553228345047806052347062763972502819595051405523969039309706998842851195502099990109528278056207325874595667214794635959034518340673390261422334264562125018548043995946495640115276122249005695179325459818361276793955589214956064765285214968667810030857393499998e+8305,0
3087,9.41992591297819852405224539972484031049086630019348860350674375135933067574181492082004452249271865669963364853888450085618747770421098589742770816037691072104802402618956811696053367781989848213437739355860839999434583254071526882675491816336898806969779613227042179017115216861243763853504644656495649347738481734306718076133322062928145508686159141739481970252212677942429667125629085186462988548456102075923310276575886233600501112072625474314938e+8308,0
3088,1.25917130969676530483836775066881156826072104759722588634582259300596748802460147625345476012190362701822672281322670389348720099172943884822508289829958806867647293984850741650995571458704606569254212358295515025136340714324846374905161348490882940335165456136753438236758131690531736122722950787319320234854469783694316000114291634821299589156386590914295553322295975211607200365737723391219227136224143505315890677165995247904304169775049639465869e+8312,0
3089,1.68369264377611358160601218572013715396496974621836187282966276075579561022591850960039296294081942378398764104525506047774691293021945965901247937398058010869795160851338742500107925282403877987422409221832832261798692682527338513591343307674110114600615950617644663635343960196495802144915021710109538711183783821200785017033180384092644234303019107559361635492470038637861874456578114083575521262225249412479458657882609157965215231412904580508275e+8315,0
3090,2.25206761664619179570523278199180025375572402860943166349100912493682278551321347652378329748890783404573291710027204323084312000631768698632822418719646597800640859728710317576758838968431219936809458804621212996363847692797844827797632143435174226085003813422401774515709071369808895847744254151400060247604381409337486016863884782353712672959832966351305100866253662854396239084697552637107488520750084088040470242997312116332003244567455289405965e+8318,0
3091,3.01328776457023552489558963633817279718174161411504944430936224948892192331147237594394417478307974209541230604442269190531837518640661003236979885786498792360904517852442453322487930060804506806088471830892035972843851599004272420500963309905973685118547317364491717045627709207790358593775039433899535439805855068034410095901571196050042969786169062964603852123845714340905095172819739717295423773524725049104289802364578774612759477388261607129367e+8321,0
3092,4.03311231157166141863586795246055369589132139904482495974536761521535441836238474436860909413204362633019730447123166688855631873940906385641376062392701470430553201233207525147942213355693792628550827465347046263803450288743076436451121135920782022373736386847346331984497089413962420880546523828260079790700499177349808854819304630508025984043679588830575079469633079831028230744767926138593021685864030994919701437946438780465469474878423067813058e+8324,0
3093,5.39983518349522275861740997094378553016481225549176461378171404169901522915817169726079854050506226629089688554236856053211950650736699799270377050756901145285222717767184991999187195365431690101259044735747165380824164541525751178641977995395352535779415941952200823459668372685970154019051366606020696796739218733251617706536059628698773067411698621166739396464692142278868342162289218690548854909067408183952423199797928965113216798869103561834959e+8327,0
3094,7.23204512202167326627747395988274586100302120783041866532718498463954126286134849256994568485766100492259880993179722423491525100434562640067430883584423540638149823999246594261524051375912865721962988022562830681256838636871294636568360034316817929402999155795938494924222589760083053990848699198943304428896674059240461171828311236114371538016387234125603255188477106436477144106000230822224815179940785729124207695391920634909025892063718323178244e+8330,0
3095,9.68907102055476337283468679064505861445565116373486704762262292747130642228778772286864705209904973868521680845826645971062937248159284757523438240595056444329731281042549183774913253441302397842802101845681662728285557231533404780452665139973312700985556200624211816503626911989583514770625776655766163588220328750814992056151080119078923948324749427418113441195664876277478899397438946191226099229516578037608903174539049763260977820030238809254862e+8333,0
3096,1.29850460874019585129670388697603692618046206642190968346385056212422461655612388386400835373427925513346375640065108108036834545100104477956775594498521066213623600479735585392149178872027613437071608842931320796170386009427418507974710964628752730041765461635512513197775919999484834908368077403831483968001404893233345880982749820667387957514511012594141969845282488167540666791197588217292051434495263990414462197178803168579916542091603834660947e+8337,0
3097,1.74078505738526873007880685721685602869770000349076981879328823367557162354952691996635804263072485775069339331000866220199183439262943121242936785409647877010896543309459215509164787593520800290297481683347243886416633448085683645023436302890782801329984166241415599698910506318974720539739032272637116631932947936716679417396383070386654972547194552182406901632489889574995393011857621824248010837538034821350879464216386651799902297956258951089982e+8340,0
3098,2.33446333953406571239962879387799393668173785612723896568197496276995857376521429072815112088319049347892383176668659997473992951091678868530767802050844535894798092484939480098234485863471600295333521822745564701737150417453269076979315629891481836319563256397510115880277257366049020401280520641168616078997429437891411274110689633269245969562597707474545283808156647216486401185078207739432338143238597743510758337460527030650873826962134329201081e+8343,0
3099,3.13162083783510075758810072500151250304736478500419309269071729912000536898082796859979181357216567113689119069368545006084655510574935719005581588938772810027310539641197504051897838825873142625593282047782753415586950270113755873576053218948484680528311767623720933582744262118364839552020522159871484494297298467085346244685768764374851815742819468688761396541611858322463361958011383799686166362050125235917533448779027219503064986523635283491498e+8346,0
3100,4.20234257330168623565740656961951507491024161152002120253306274641067435917909538736943015004251785060274206179912281721419450045534644430417521454650610861076894908868984343767809066497251148291446712623675872702575745019052039097186129909803670866004645905349438924698297039470716518501044179109613864959322782855503296004560606016499619883170364714586331240161339493054358217907252303456963363528250127011375059069751249944977532529299287411205106e+8349,0
3101,5.64097077092126875166482376280052183111304624523819399094011148329832377060341618876404152794473349425873129388172723922463430565830376684857301681071715414777856104075447159143271224976886690491824615943199667110684110555511867554752273457443962283853578649956633895729062549108857694459221566704385138168769904055581996254508361759702342151292705218425103611481164703497113247378024010383320746088132044380334112560694597699515384679190291198304933e+8352,0
3102,7.57454095518542865209134388402209829477102463812304334967021095308618018660103823723042769277172385186438940631056350664339921685747792618720008842316242965638060164577025289877431577310153350199758762119275791893692756182188708389118482242844637007382350776888941850048470436850427685422953912014956348642211353292490185670970235069165477574869604102178096598297237162647943515058431724508781573563905312302556738794571401814035224627222872115542606e+8355,0
3103,1.01741658792837064944081417969419382287242246443467988394000122670837912969015663377846690233582927090491414980875347762574802081206318145794748354823948219347586640348359445860028968989991222779714886302281458048188465895432797427725223632721581567952311263720299034157634082936191432325417308505365646270017444330269450499863267654943741144679583313243726091461010481275227105375365529549947781265052250457246198975806599260603206886001087123147954e+8359,0
3104,1.36704021950673426746270354998973848106732088310729271623595927797272165743538506212013216350254101694904807400065570356480069921953888171180315872427292132597033457204724209017071276723924025166393868243637515150988989555913298308063441467548803388799406116084703518563723098322505687928415191093189442633439291581474932065540565760719380686744557436217962821982159974375859351790844202984374385613712568499789895172747914066499880112470748265620486e+8362,0
3105,1.83739997882105391457537206246740498057849392878185382458724450309049570157634229662843600875495271811982580375761155416891683534518605281939440739353560420087154864863530808793653004613201692281066339989357941444781070792830867840966421557729332575012113885204934142023588466657770442784579287128795967606941668583621071252597253452946568139893950218375579409806104076016686418463130033932784733638345202901395911251827821563889246761864440464167007e+8365,0
3106,2.47039280555038403249441203510166593866944016388455194078881143061373399552845440862876879812571794934657362340005529821564006263819427523034770960070341307277895284235280162075758471285091145831107709627560831759068893118428112193430630613705290313298765032716006929060020179648717880001004718525022359701248183231188204164162619038413135856954976030721025935520205418934336668903406338212477787218023617867910640823565030749721694981243559264502192e+8368,0
3107,3.32252431239965733584829259674718425915061654783881815000777891940029561566987782547510802249387327521961445764793296558397752886044369334504368338017679512900014720955329119899927323787517310409918533977471806815001420422884649601767073136504349505947969725103492235881162754647394268059920984360632711207032882462740555041259886940362549024845832023406458595514824719930456345183565423378113279287627430497322200447159585457507017308621551879962900e+8371,0
3108,4.47002675990604054372901568961899735764755094578467317226279697082481465520626201658758064239129596356427571789852167479427738008575860234892244952293650074234946170247553259291698349645000017914345731995848166245006089417994872207660831566680674866158441830444650238731697981723547670182493887118598280631604987318592885706172255163182810760250506596265128467446760984827322027078308581039494213479619052918353489918941096962613066804452254200952303e+8374,0
3109,6.01577847448050249290470623548992892373545265624306841432220010345503073643487025217303597291985025836349493968349786139971358257891332142406680277888698859227916415748465461455494148333766972327710948568646179439001901753880415987945752780060192455695027630086143364615435126302772988934244072811425614271078612696352164185848438441152805115129599209606692358221859554201500796563840268539765769202708029687982307358693808821655234902402092465981112e+8377,0
3110,8.09866173232345948542472166544018197191115737034453892309413037724914822735183460621259273081941125983568177787664852938788327797391702940580759778582549496440393181023145266783841070775227110742165728275076718407882960002656808773583294929624923190236142148230932404172082655802241199434042008920475154561132658310998691109068975316858962009523218981407464052077270813939840303177272030637149080647099631455819128640733125503993553349588226269184349e+8380,0
3111,1.09062224286392317576158296090763175309944566648302101925847214950502877443929325711617561042085446768975722147823742484353171125776426767775627645098638749787080438511941202571696229450114061033223295100838514713572280381316944038260673559982005215684391312751471179994122150327013110487759136030205933117628586034144075008693035980092646781035242794746693860966150520413788287540120006499323078029543184914832249087803700835759034672871337979668160e+8384,0
3112,1.46918019033007337989323148459006299548590722796719653489143865784835522488107096334250667910724641238432734629034695873164146567822597758423646357928466374047467373717195652308604056340433536575496199255956985591362314337978215860893174279747616627211666048057177913431974014913150649131944713037498616134089611265097370023126641742990759995970577235990313328333806491520760145027585645406319381816862975141543626300399721058894545340110383172018607e+8387,0
3113,1.97977280479151979576288155985760580510001571298430963163906647350669786628590564262476440297035008091303114076649841309896840335889453134878967996232344153008396144299283597679262155509076957352313924549310942807239862181263332720569240064664441719078823698040501638841036352538339583042128829015236558884916809132678860279612401032201115531913171567991243503478332916145969646466720331725958275670290400829415802583571704216717386808028530590197225e+8390,0
3114,2.66867186446219298629516314515526753216783953080330109755470111168647006781358423588545671988915300479731226962051490030292080827682894894864545039066484160424384965855149772579527905935638192041170710677123948927551262902801922267712573890456084949898878055312978483699694375834761309483886536047247299090769284983103004194960119489936066711114777177746530209053443249852187912365772889448771038104466929642956130563220550537849484378000035884766527e+8393,0
3115,3.59844183448519468702037395518054188965153151480862421350144801173820777199086610416059746346016752231135774048706024705833747892676155266957201597845310073647239944821212789118714637595206593696939046622948810049768905349484946587498692458026761232367701271938391537048096303544286335204610808562427337004488941076278703740785075377567037420882038667692769735484665498525461858094759364759023616237218695600945025334304647936608758374384196117552571e+8396,0
3116,4.85370346770509528025341273800921091651777189999352194273199402467849732376621051488020151112784841273205797238363510338217260441651124092917603954687939657359944955431281459202070667800317059229974309598374548848071861524266611490284651921959043366307156408233782040859438262383464047626799917847968394573448692784681591379802686251505431027720434429309478825685184952022297750952851125262287185466541706440019953903802166469892540133954325908660666e+8399,0
3117,6.54894572020423836240027710085434889692641841568855331829081506407836098459222731729133438738893300855713782824682566820649891259689015018675891319076063329124387927651708695611638535423496371541047398883519557218891851187542120823665799904001713067716146792468503604804017492482651497787444998726301271469539313473346009715962254863046610835103147422082035812946570906689997233277180528561761364633454362912461369284700543169303725460229326047277862e+8402,0
3118,8.83911725317880308118156033075689584630899841042094695893939297560357310225254328594524344466099752617816432630546311540352047927747171318082854060220751108118550875473854010465621902367984901848679224752362249696472202673740363902014087240651887014711328376552596215883090005067332569546948350020042194663302155789651254805730160282629369059112035093113253714769517636386546320637972669408373497445313118573214083038217520752238887258237084971288492e+8405,0
3119,1.19339910442557623727080133500450339552963681174174874916655932932705813342310344357955036061610320040063170529281955524893426006274674463045805170417443571498149969830469730872113358658893271809878456996040956434822237190643216769564252390056547135771892493776917153529648096437093904536502970932609250559839511845423829816653585013577940795754545394807627288877406874478660211774137926886578616057308896389942311350819012868520247674710478242945709e+8409,0
3120,1.61176523527596239091782948988794117587128187496390082796683380576911287373056931620776045284676007659991484363778214479223545535636193864184750862401482486066821918332475528287919892082167741473156061383146177128232616038756492134200322717959638319851345271197525485194352818593432257839861931560660365882623169909779316234970396077546726533787564542947101868762635043233164067747407688731939190333636754807796515919154196683279244430449762932703841e+8412,0
3121,2.17749456556650134340643552683900876276171701396190083941426661125039388094606535051113324518299581593073565298195993216298818810884387092457721407938543835823522861046384872517168937147945035666279759724673964028302926112534714972908657244645178994846919256208052276439274372704067493401574075589623486335750685410239321479166188229606112107820316526446077073775371806349323568856210278643731685488684552511759178831719663517494469101033935204391943e+8415,0
3122,2.94273767963253672283324989918009252689149976390760970449365029687989880267095572898000635186372833729453514051440242331895714674137316932470389634164295235743615278091260005573573867105315471316078400502883062381099199120918180178357904763494610026705708399940062555000922808172708865086797844566920294700583098853298032773735916794330578627541732040542413910720713011220139285752329609937010300084568207016550992038278778793861390980405129766033149e+8418,0
3123,3.97818660236921763485319242246154473893013876503684233382465497585085771080668140030265752503921195611448772956814463241042389236659265956897756466553915046561086066955539873370077858537694296704534389367146895594144509125802416041993969422277139460150523247757316533829727312136968754073114703885297067163793911407613007316105172201921426953735661376618381649744423634542334383939476548612784341756110446545536154078252228303744501921660241542492739e+8421,0
3124,5.37969725527542595334839650845552766665813906682232040837223186495475863134877325721908325529616572779130187395315413990956434864401542424952385279039811225685085846398931820078742884885775205529907335860929289830648580609453227317743537761718106189947550912074030355418214308352596293633882991490090702725966305696961652118215183143198241510081243298257776689368407902879770203712704349792972003044340733974075096490926650363616947643625713454830406e+8424,0
3125,7.27728800728981405081641252817167683391417371978194004812758303978433734887426557626191493077505027915434811233577861421646448120353862556617125641737623964954249002320410415346599567082802833539102678895852416539496476179627339105150775257908380257992289900065895207282229445376289188331009875944119025869756930792890954484234668402163655633264676558823699876467945425604099238967647198972764050984615066961431541571963872476780706766620233885070040e+8427,0
3126,9.84737067933521795152101020613084269264058420053322363373973668887448714774680946611684062412206394134464230223781559675499249292970632657234326543033203734400140861330713803342183161641501155126367375402454825065018845742179790833129294450945705250337304088254824391092354285931820947785419907809665662707786910633619692439595938977419805812738955748854221136538327006235416386580544945484422923947240859010094021332734580544449889914931987187155908e+8430,0
3127,1.33293803703641987071074566057646101613623095639235117894829045931511539961848842605733508008972286538506809795562141991467389729258619981213256585003350943058884212531940729333967119169009455551463735099519249116513785897124462658969194633681525101218512256863309414320237797579852570521187014011429303905235150068304072980603793766179724740274371553228957080897839483236146253885667800937951902942536286334790753820993134338363945361681597479507218e+8434,0
3128,1.80483932008173767485530824416576850935407548272409478666242554096144203206038777557777429811650734545164215025985091795750964981375311652048008039283696899056163111785118439883423416869955945926516734913571634488550583640981410071239275827064141082641673577072945482170734230122013689773821112775558309611099558988430840478572688714600993127833912344827554679429538965592968448646437755325521286394770151332982434370420483177040263008125118666659768e+8437,0
3129,2.44458976798136592297688849927810939000782490300525477762259219557523592052017902314286282959467082138535816059630355986087753217586953992227533264712852533735061584308502529543227764128946303123051099152236422327024364334016508375073933017196519714553191119908329940340641129719265197810832450807734017493204539837598254873719592823117010779608263187408785974083686416642992574955699665542905047490048224670980408164170182109425593563000740167923002e+8440,0
3130,3.31216721548615090318226408542943218301438284742971845632507796812087745195500918127616579857412664433688074375395845023942771860149534695431498409378921742788307551730149289142256862210023949636286201684291897528830370159296263398552349758279801777016018863791747314352817992451729687506972143574066378479294939544997799045098993700045104676884754746892978351707579180824163009901208618744733359152314485044367195774149508539136298624834152642135610e+8443,0
3131,4.48907946143002189766236553055761773339640803057376964124728951217683175415826475467330195839165416652241448398943552126015444476596610769336498893461393805631702215829185043565349116881997358824411917894017941415412928004507632427602936592936110828881624840463219379366166566516182382943942790060539316014499737215752643036418957038341165615252348068442832816770859756676812104587333563025837304604614395863582345113420331324990317966118099186224212e+8446,0
3132,6.08612771740590364841739176340704195393189595092838378370647420592108436641761098126482180755889618470150965412141401165534111670885995917511685245755027333294081345054875802365581234601710765542653811044237038612194486947080569299374490705698415875189319197106924364200593747310525782656374664317895261998804573110592562582575117490407820775107260012213598974779251573460197188600851912447566556807294927145551509373126840339925503683401012937316256e+8449,0
3133,8.25398197942860177526540058628659956460547553127844377139341045781178481645081622780841295142561618276131410050884153739511035803612248018477454558415342055259541772462154097680699085627030774195673172477518847750536101572228957613774756950262698260745485086653861125574276109953366689257285350164028896078754318748483460227310475952916783742882813603979785112579573401214335759578298087518408249956319604118530218899797082646703499274905267275019352e+8452,0
3134,1.11975913058915068807411659484776592093842091126945457769112746427231494443130393924831002450978334329178959200361560409790830297069428117295872649238329674135659348117358236749979755725044379391587680050051216898993002897701133656342048000819969855072384670074470223765094397423213599932046031605503715991072190566283668713304147200456011226339729427533406753456550135958901919129207941212299791643052283802869967849574318489928889519525597207981889e+8456,0
3135,1.51958257767881236033993640967303966565461333020261925873830419822163305507230217052357638162799763176962516846625276566507861554431595900571897915837579524768032779147727579023514853649140063748756084207589129141107463853178086178732558656437065428272047902776962665557103977238776371333812333746279468865973544153401942537941524838528102803628959802478267460768535507947734408238375159021748364075242351923936425723797578129751441222974098247576178e+8459,0
3136,2.06282578732110325584040511056029354713282727252158029683886602789136093597494309268197053590432693766666981295642099656572960429046366378709126768138215242478678814544065793758615035948323825823441494002301159838483356350569769925666481031189531996958303366406003101097040055419836260550668733043066845950694370440833996166418260086566103393409864705394521496552316528885752953101088116620803293655440588628844017386403662752676196053163107517761029e+8462,0
3137,2.80116897071082645194773853019866069510630566547421974665039192206853473574108335137742534005186641709082978523068972190992232815338253996904082925348560999650853315592065937961002040772621659067029672513106580235456440571249363857835233364932844681667040465832906133912115800842669298842325113308676038013930439426700724830877165194544271045612485642060763749827527247620396509783313692406721715068121229037087207115446619995783797909498393897049084e+8465,0
3138,3.80499882144732357471914692234458968822444600815909223227134232746546213854778314223957233379824589078284266466061711144545691479113754842678542590651682171037165537972762181983136916540985699845422714783320292674495687536560925106730043903538686469401882283974519056103312731226421127551415904123422910504016909968137733146563816980139433274284238823430775532306149071343170208020718910611047089320253461438961917947777178486610497458974694105130289e+8468,0
3139,5.17020980307331056109851169656554858648265960291531687279413740959479817150694047568094508941039897357364159692988188059959117877171808877454174842310471671803333751369134513189514689550736277091043868576061560605183118746052299929510683093915494706740761982249448309602865424775026422302620376260464224851200828930931580933176661200126350684765165391977486431428796463600029546884085229065296015974868298843589470942230578097191677093676749995174706e+8471,0
3140,7.02748914395392269883519742697606269855507727438067270620004589402477960407466761170977871908836042329172203006253252830678463303742206244302646951601128001532344963248223507091426466915781523736357915167023303360447294439952393415346914775543964149240272449970184658010219254273406963201557443452459504843099608971675992238051157380901001361296697533213099205967486024820232309486518952904262417528965941474296512463095369545968255890765025565167474e+8474,0
3141,9.55499650015451690783677547421689531271222183860405349673398871834202924306953242618879357068769201280406146870081461725838801030091285776425919481226674285132724173345194413355706087397302049313759145544921312727165645669086360212076662223110837261867113848803922492925453777687452926348786868934879711640763495552650493508049044140100626690160050708096195293753307020043052492633288767005245746105632790963075036668192768384611796519084403109555702e+8477,0
3142,1.29956848059595374086640429173134766062459335972389561733320223452026260330893063744016561237613896435259057124313956134425535496370782772441993201480106925893791920400451886880805643345177502992427634744582014222215226100460723916971045506384106048631449158149606430618040414353108693382820260971643068963634803353343854886484716363294362981262147116504887544211404097103795109464011298791688428933831381840800879945715600477942995692584649735371312e+8481,0
3143,1.76809685240941495831253408518753215996559910748746310309406886245679063613815269580645717133971048402766601832588340788263145869454511801626679468013243423254551896682624963141741322510727485611891396289060168504311176896703723223759751786326120632013381505908604318141888784982714607924467403711436727379722317647897920805063009827575624990004179125120356537646560136823295172078299285144630226388601806724539935216092456271729807194329044662209882e+8484,0
3144,2.40630754483732009353931877189189795898578063587506088274597649811170025642603306105370893018928666717185751604097660809175635925274131731495971851559563564149747128067409364298754174359078740669105428115677188163367534261141608172453456285173583889125585037172190049328023706810525197445876628386503683729376462037204389136488099707741287281596831233572765341092428002190006585344312525334770501692615098979617115357611794992598910825731144558036902e+8487,0
3145,3.27592817182586210822566790963925138053479615651540249496482246812801198860693991027603261367590532253040516196762682304282954215880072478763300549877411926639635908842021810752152547240802893561603582175877211953163916933363565921259376626543268940910140777355042199966192642973284224572369608135400708573292125755542165577767430728006765159466651162625511728769374860146754597712946026998679532554140207533533038510143655010950472026998343538901548e+8490,0
3146,4.46124137426939456701677702677268072624587286608523756750314127615453794239855496183872694211089705504293251994019573119548519898172359452054605184154000426598925561573336942892016293467342469274325512884536064323836904254780678813826757957693705114990331292197106706627670927843526672348427852080894640271286642467343189891489059527999903686700638781492939615930971275346215367823223104887639861184552297007560698767768226949834825808941552500911464e+8493,0
3147,6.07736247798059079984999447230039503254980858624174899418364128058710450912888909160636582810773940182930782057120032467692732440859810039294461733109322587466288157101491806884178568736785957044380436475756236166307104218289046256356096932877326159221736244314776188702938666676433619566455402059593033711529372805354320018209959852127039332156014277926080805030847981832967601575863342298437713418241128718411564080954004019871397130651365769620243e+8496,0
3148,8.28156821821760963972026200268065570166552281052546688494119471762779327109462584857060142018024413007810056913288715547397068007906907540863953820813967975308173033391289019359607909068860696309437630765287375573550601202539720414509014916361935515188843297367234185413238852365002776335225198841833989629205362017172409426836408634394484445273212188626318766021320091374934385711244645349193403873120165378954627418717480734781575103261638072006156e+8499,0
3149,1.12888059528173899246197178512418140268075306012809951236718619215742829066692066467879169438636964112029226788083741333065090166223285777093138944306494433680991261115459747032129623217598078764853934763291154386848522787460687053274096770118624137822682991844964243335976062572531312840464753858379781734458845694658803066119465616278665205351355336510329984594253631760124501189918863683856649559349231972577448607826230738029840545541280378587132e+8503,0
3150,1.53929326435553612503305182423515367913184117156633819235390669398803470829583868141218656503856380159760311144458904986728777768084567267919800764061026608549180804648460862780651866086602596190910167825964699144774101521844131493461927482527780927205423385084458718190134375142367415192019564723418344224041825004268201957198867735561997330865150610629467234953577972597923226657633461221810195239938131049665656984197659138404614794869821158478145e+8506,0
3151,2.09958094794020647918426330482884688850498588903723357159156136709295580802757537116584867291001161980379196703906270323805952810794056413878187443932028431246581455063483290790539694643165608154422356298484082590309817533694918916514083620584089661033238810979231341976045702184593108223345506331836788956542481244500926491205305827500660238416153717315734211519174267714611157685584645041924460995082570595423232225259851397128040576794627214854721e+8509,0
3152,2.86471701005224464273288882813923583667217967267135107836349731070506173558590559020509353223045204582996958068542600559990947255927050701665922084000782486920465503273817896596515112998103362735724740281903995195205678582745940828842264697845472772301161415083225200518372125242414363173208724850504765812301330619545225106779118124253204990731174594297390770628871631877090555872026980115306041794507085330849714775057233037709764079944353888852043e+8512,0
3153,3.90992688284978434941511867146386398509079839953192400562682560290970484067380458952092648045845894702443323616308657217204415917401355784428848661461004523711751617101043635673418031727749621341002526347379939122916066752640108368790527513264879554713440504170860685664123643102289501490849174595453976417790735062904185788927636644433419562425387066546697076603857589919184442270783799337341033705883908328899843488629826854131102208247977486068988e+8515,0
3154,5.33818114608453948268542086544473854672795938070392987044098010771330676052638039042170579994606156001012087668071300078864986920153329668873872341561840429976936614371712024251945555400766117726078432090803639116734356573768837653227043438258849887437663865360593111390904861024809389384622294627073665736936750675026203168171451221188516864616263845116114535257951057060902264843923512304355253318602658513085418439830921653379307801766872861286932e+8518,0
3155,7.29047283954119302799252531767091849645942800451275010592994736931699572614498625484032357836641217820404002608534780445076641636817809089105439554625296482197996143933229725031855827675409845681438241873936301083217850828056852275804609062481241550742936875430837988099472082060892481257662940845607378041780123108531453157513867276559629587051600985306821294089926674345681556739741540725915154398819853810546485148127677172367275937461012467236832e+8521,0
3156,9.95991793765209918304334175882332018889573026129470952008675215551219345479152879992534861836580179668293909990605606576920808769526914297338835595154061077296370201795118741522629417943974823527429218972410054777181259287797901681486951668460897659815547551972505931805013385595953516031237544363319797691516170959896320136958506251123933807974755007598734156421665459110361936728602086764308642690045349206196352216318330282894447653919366113881904e+8524,0
3157,1.36111072140051402262867721779882475532395745355258477800878935439752727443429764461952910680338970688344527459513887872340794591772625662366330538428836004345658646228497021198461595832655034693312745068694190735440528679081079169953541474817152259009859745419120059355740039247496255117819897366611889452416112801140934725439032043491008562845381430892627528349423907822459411712836082387149185821779074366386371528490863940726562529402002577872209e+8528,0
3158,1.86066735018015426271950857948707083222358644531091027254190421815715894443856686490870868825184895591988242322306866410146939969925357968401170285765592701274573247235874599987924832066853662489148230875665102731485499019670953575957540088088891751115498292946288759791247815397643799136050787877059608132814740770602236371969852295063783512213214222622637263053545257694953466073636221734272014822366976426981748375919263784470193507383982323750221e+8531,0
3159,2.54437759562468398789642612341431109793007125193488733130799976331069452808957058112447420068541099142577897415247086454298304450474043177720051081951397312138301985879105994558295912739892416773245472009129127566534227755089014954308380138417347891666035008010739381368525026245139117274629175108855817273751178757478079378261587509501039930890588149517737129735831564114177168770428677381947395337319127370778450988137399080572004800742720423417985e+8534,0
3160,3.48042186819654322600389004575814123818795685445678850605670864270769796164346608874584929309719875698655856985326046599554852122976084623840191754703136420104704703784542450283304225258897857737445213309135121778812711990982495435161123536814614823182812083283356715452899322004274656892115216302149758693557106871391854708048635044447861065868901499894416340420787677334099905488552446876089368453900784652361004224028407694562332719276175919640576e+8537,0
3161,4.76233203282754873367211437070106038443397316657622341445821615989003661150568452546535356316600695164968076026356769484507146966885698889823759873631087055126765058288807573832094097040724950110177303041163825673983742449314537948645263616587476475972589508069554391415653243995266910937790233911180433791929994328529270861947277517325592599173071023851256820398486537406304180169843199780829038449224725116263175338967798374250851183542940700001550e+8540,0
3162,6.51845793465759238799446441730688502406498489815187050149377351662754849200309774054159300530215987425331786781634807080252304963262181469518159097461936292424604547169315555056788591986933281745610738901760755315703970288482849593002087609575081742813670193594254637309486964571069426848155561729260333521107586840914439752106928175597025843516890828015629661085672817406229293514940986563702848227898233466944328043188722759408512224201369709271241e+8543,0
3163,8.92498372450025331373211054837236455187575809687545926214010717753941101944545635621525031205573684012303103328173980515677373574633531533593557564106110330497580581617943203717699437858249715870950305758114936962513524308052952296963366107684586058178058114818089513933714762726377803868408482071198794296580244555555307613931182185276592991226786571517626745718639983827782202232909237219290246463915494230833588299473976731575218304432190691368784e+8546,0
3164,1.22238306535525989178437561540895215892070694611936107565869731273191977330923878228045235154263716621870502247522647097446131081026128460114929043990679058271692935881234464943985169871854718235070068697015131042408581587626643215258963750954324528447407009893280935269760707863042130335906227374130851743150437527683795476440242886898552625747460069300543226401968016065826538540151798705617076617340225114239963200348044371348243382035311961769858e+8550,0
3165,1.67472884043732558015280563182787869924333392611886689951355066632011764325118070572042576616105459338518868482211773833565031692057357502583002337613529475347380719332635371675295257957741533759613451815109030494257014060780577699480097895288501526629737282124497726826174398794515645859957917686436645330560232094804405653242043386834117629823235935700442759723117764479735929752664695738896084755520825818492823528191422891184870947050413492770287e+8553,0
3166,2.29519142954169001314215379645425789183955229848827351604119464563607419949687631929215289880843061090019179185087716886260314873258080000689286172746519828314922674498403673708428654145454508937538009400517003576830576030494339746859580576888363582423535606667846561538098406449469664739485687883601816711688818723156631816936963112869759717153392677700726343028539525345666993792041958029951187944901139676351316353746323811876404040095356030433780e+8556,0
