n,a_n_real,a_n_imag
2187,-2.69813239765802897399490447874289523171744368198931390773082411199523882000546139827468808752188448597612374802866976015245298713300064806860752807056540679777580522394027723556175389707788582758067286313142112002530048899709337736533586809248576573173542620984644788090584753658158194125802412444641000345858445541259693836902440850600668643633304994759796208823128990751297723395748535721899094534003022968162978808880563496035615029235676424176684e+5366,0
2188,-2.08625335026095097880070813645315478140864806863501748310048086571294943863765538247764600934046057089150781627923477213275040766720374139733974893896082787865243031575999371447302355871597073675024152635633665100564877287956918823733242466167462200534447544623172660414155410572383543491782527276807612077059332709704909445576747304894445489977770528032363949807004677869664453864903639060555319156103165980530158716001556956074675382021247535650823e+5369,0
2189,-1.61387306010376925781955269079662039371627724503668547319457990546159521790659716015691829342577623591726170453690956846753997635833251718269659506800353285645253771307898860613631007207548759481828508873745691775335813451541020139967568543238101248846128477552007938467446021730517564240960942166759518132361327259297231814696190614179283949545073269301495262103132330972569066018533089020541074873329218065903043696678759343268091898782469526022124e+5372,0
2190,-1.24902215241851635735634762767161640108789699131946534894950801559749981010015560174666061021640227598033952053936092721480047120511832590891365024767075448006077772135208282572560526670728710873276087659103369004104531549939548434112133872867191540424533023546722189146818140792728666852673011333918415107761600784661887456046264538642814274379203054072247701259613819114122309854797083017892982018878453567236479718051931698605162630057774540913633e+5375,0
2191,-9.67095278884111983573442991818253942900681875633690245256947075070614686248871661371902337056493008645340051386062937013334933460205190942240056015399337816154164747361413260469268721826961366020114447353253300129264541291039853486135275933294288376287299146936246050141652098764819843283554199130329291830773356085924534255578731694884047298198127747437206083184653744847336588356860322795437789408559764258984962232523868446193946227098008054997163e+5377,0
2192,-7.49146315819634954173693027874042939545922389666441901179606258787465792009617875489031346290268594598281721414488100467736728444672865650588667343399672865921585254621085367239010024647124078246385381037517215403109682115831451349919728509046397196978121936690106915769239870061141898571341243449661902318294308996582270729148981984431464231850349766710692763946546421818242022314981521667114908360878758672708950924670976388871001952366474597619771e+5380,0
2193,-5.80580179362099817030466085936557050869008975558664564805868904970234176396726392795949667239388093815622459754743026754258278659978408047357371091311291071763565157451180534813410009313392762311639627287639226310479343397626501134517174822978866691177205359476994649697692761957286493387453227982520963587023460124820167675557724021482402674266071413557915116482421977681252856878138634641643585144905964044221140085838261022869833024025203845493848e+5383,0
2194,-4.50148538252323991066281623350344094202946874385263237937374174751412583316466046957863043975895880157598488723438731851789807375405905300969564793028641505880544195653844975955562780522473048752077160483402815071622627063051918345968992353929404272124806956217151595777906456080302689484211433162013848228643010885637156694335107520281696006294716495348361238564458923711112588470296024130718709138999241062282749321091043690647462467041428702904080e+5386,0
2195,-3.49178483743411397758407321228355780213349930764688344312763240410828194338350193357833429925820577153722223632409603402979710731375237452389442535847431661206600356612010924708866236746514230789328585416607943604666793603495422429224405335184041909919436516741347600526345445818982647578232382169944748734818407232806223687164094387573948293399686461518133230931987398002882850154315969003877321135942539925542029247543126124994250069952890745376066e+5389,0
2196,-2.70979855398026167087188818836226814825952053039274619852365007951277063637751543379582480901447902975194536696562436062927083920884036816404067875604582249751214637190828362588189133335795502528568160528391355411383996904410866514407873703857855394268324937414772639687104089399684100347878069369417566039737365456122619224514182808154737895899662880422396322182689760244819361031885529106818898239518915266984983114230370497361354805164290600844040e+5392,0
2197,-2.10389639659647780179173051032573150814016146366949394372544271648737611989263566824789709411445184332446195480655467941826385151824126973434113492187705278169834696388558569319366195873687727943584565131260370252957914110815317292263285627129355666340092247119114754132214652200614766077774227317459639191596651856259897752281102219261473985000009135919013527527271712774304222480693163288293978318608795930414660850712524756212284880946942294016130e+5395,0
2198,-1.63421583381354837667328099893954224559197188745011194614953246440913865222816461601555562082337529310064920883290357673099085612280276905761925326155541208856250517075735414664784306010836948346469417909711488463277618227741816579945031157780943588722310809685804967095250874568555876065248576965683540977619907321244254471483476162054874965257985754736168102514204063024473268281561264118590262768808646796238339850196934269379315424982185093360958e+5398,0
2199,-1.26996604510923184742897008664438184529510978663329012780306969930525629615772506289742689039297446637965630629853509449439925446861531990754318094328852033933094126034347551027495176206058142288505817821035875306497542172899600655768438553274709121687476622668638336418800828362187760814798251076989608753428570779552558330283122569977786874175261229586212617104855541893975370591093718320942646826687357910603559113043452246925336300859083734356339e+5401,0
2200,-9.87352763668305907400774594338067716974260898127156842588000403071276699728929208843868359831183173399472370915922964970766335552709857292665158106615625406703176367104237291988893939559015519459630898223122650748824462322205311933789659866607883570895762718821123596039757128101985192630253659244727919019475490854637864856512843295782630655317589846915983342617201702992720729467249945028844785319373943260651824224146357529780045893222367252855399e+5403,0
2201,-7.67980219518251628269001905953484019239688177347091151929156581761454231481870269626970644924282072422425045836650980217425023087024806736351019399307565318466610141191265426870498861551674576108826160908875287613936523258390960271820098544157603519953610481632972511748016136077889329898853310642349232747852828345044729841641545396412333058734522948659708128733125247269221826219881062289654386707291489304525410667419628343563876750152864168848384e+5406,0
2202,-5.97619946274849477828540395661492768370693959741723298168632062753438660766999980303397808426565159500221199229428598840238504641406116092693066858876866603484052601294484132483353427685483346955577788204951334985040412368215626512572203731839519214639420414139243488389128534427926818660422446519969890686929888137449802222240631734388061493143332256903925893492916187960283161686501181823328020202218829624030620217743912358381498744687300707523930e+5409,0
2203,-4.65261810230506838844874037115827292590824203541754326090604804964406540154854808573788454504236710887099185784915078240197569982017938609292336224402305137026403278115559058626234687216075101979902694662411752992824185333618404099062442742314881607638222650301958040318062964215971145978554265197884162742261202689168712291051590902951026017401667104569114251820713034368841872808750127101415065955648195335630756699595774841219311690595836146732227e+5412,0
2204,-3.62382244495290714742447376948661838432964878672532613799391699302451932039836981912446516200356835768873605870753695623766459220583655942109562174093884220370533036769669183405268923339180735492159567702991671368846139694221627541309187233847175120417715481933193879711264755075640827020401957905242834329169361800941939576289668813803775583787128489743150841262852255259110866840691355935802714257901139846363839791102719532132924159340084616253136e+5415,0
2205,-2.82379723123558926593052199246482596661843392909439129916940031998251982438655518630796415171667409369537515096510044347729362632011889420954402787389729904610367116992476018812803338308650856000570220776454381422767475367372788038229436183309726804056218615510381849398495579742482703954225346366530740728879069455180156710071093530719182146153033629473527777772421083613856263214311100710415567010687606385584970774879901877534150750855462200849329e+5418,0
2206,-2.20139060753049510322898200464356211391217403638447784132459684436208075048031716824474016159136742801403839419796974278685972041233424874214831532624686826522323945985448955844552618085753343617498146270809187779981603769990978895902225859551844405672959398702569363971642931215785681256128779992710753839319573062646252178386058309552364293843580161842174107798462819781321710334676094124807941803118354271558745510599622119990725514672769600537307e+5421,0
2207,-1.71694990716916641881032582241274754581573627883229227435653976965612941888272463696161331399172472321781019146232052487631104144103651092611248040267219347216393106140926403782173291644341084228905489969963317293007918030447435387486768030476280133441643331554169062850711526274251624563589774918366837866237835948725534219127476716601916965491095521769231774141823000141047794215078235008937750693827719030229408645916870119749502301344346486886252e+5424,0
2208,-1.33972285127151050185724234655187354394983025194387034426320830234237698532283433172241362296804159080033130483835898272048218796754837643558391847090712873328147404147705219037991723459805091141490327546897908114500152140772077541271412156842215561072280389237214929137793251373642889134672707975559932131128502765987585011291110607789600057907671912700470538036806999115019926589879060334257945847514096708569359175942109588715773855085897296382938e+5427,0
2209,-1.04584913474619826922250004832409559512989854186570720502230228306657240231624408004237248973479686294259359545203652879359401379015130613773699713338347905750887387184223645099438235824518602808612446700139982347386210942216150952002294014263234579873782712164539555746196957915688442580067467107535504560016634698245024603779936892420237711833240663445803800444249472312731478550695869597626304942901177752496605034211634073089652365736239326901752e+5430,0
2210,-8.16807589890476085818861719259741674547509080900423360305551388007938509967680274031263683182340058803649211382050276373324397866268630276743185458821665488895752993270132786139689041967250013215194973699041679603042633263055945212119137841217778453345685580124725819830347956770531857808012677822280954985239737578368075847441049196833073449392668296990182027281217761269151670427066102360126157254692852882167815548113644207712028012702954263736755e+5432,0
2211,-6.38215056422120027100470416595911198147091878066435789170647538217579590402487392811613171644519820323081935062920430678310014723644456543759181892085429766670767175415283951606046222077460903685648905781448447762919316897738792439825752578901386191027888472426657111207721122153302538988977616483565484579607324325860159003149051640688070497099730547227892197417566968215654931351895100547515447221184719789891828088079966903806294623851047356509627e+5435,0
2212,-4.98896888668953478869386125443959497976470649857866019864713095858819723996129841598421290004142195851470213544197786321120771402237773651096774995175557035259631926527015986234585861937178740494818153095864256663706297842507293244592874962046011352896813055259408046691239766455893391851693452797832696055181398352423744556283293868367549772421714828466674026268007608020030070277479394356096445948838478991239576014177508001078874122228415365894602e+5438,0
2213,-3.90167351359936369465205672039964386355162205674743068106247318110868112935047659391914956010649674061385798995295087180589394800356651862840083067680044091087004251577359031679146750160462937188974047146492851651975955830838362114414859690215623700762796482038704964797303753872837829478929037049497374648718633065703417810076706217565508504722564514874840105984197191861428958369070358739929609054394514648914383300591611494839564199573006524833361e+5441,0
2214,-3.05272263372116150500845208035344131112181150050123050966303922454499152346483537105640406199617587046135266050769324023770341149845115548771463872846152158832082010947724590724874189578977784077350844447384497094727660733465315495107178129085630406909943911245749927326273772535160677404255063648753517745069201757104385241430436147509508664863561188384150901680653146260447558007881215854172070784529830960716761330167193350644349884387565710457059e+5444,0
2215,-2.38957117345985702272236482987381820457495945473264033115352312205696994017291773788225176646238760150853631031192490720837014478652128615489231756056472304952907440558894507020331048285403706302089749464591491579233580179895894528160184446656481149841431539939072925960469751828974493597043455885753348930253827134745831134042992444178904271083349429428684990257552896499842656231685606235956309069775964967775078610451181509899912730752650535622775e+5447,0
2216,-1.87132279727317550045808731560055300800308287735775106165349884473773407682131401366480928080455547930237264139123593478286907877844426200275106931278618197265817596907146564632380592595566705947084120535113718828054058807134079133216676461839717444115558538456293234663089232648346059430406627168203944825040161378288369515119347631844513182803402719197039496481810424260328702898724758842554015792403851616085988895793772776758198390277863735870341e+5450,0
2217,-1.46613334672988622193500095842229934864266017869975581983322581153293219286446927052358782514409292741781855670661491260546829009044653829744295058450248307403774356500466949685089710942671903941539010386608714816922434766035362416494787867890029082988243721250264197425837204251346520243692365054647152385214618894481832308751557470475268370050281928940327034922862202723471508920603516126130126978364687142028345074565351735441767424533973725368423e+5453,0
2218,-1.14919617593579317018370947485854612844659531282546402472909073082537781591604699556373520357741359915114086352661470126758028394294482488058710568584688220371604684586252943361437750741145927285488105571399357337381704232757022327847531677083692924521442147913007676257093901604905626628685932985954742904206797934359160078944334586641619927350708842688855227922893926140278169577313951478496516471039775612981072573619068396201857569684505792824502e+5456,0
2219,-9.01178291143179414600651705996767529886581721325507016629979226382531122141860662188384564778385303729664395427490841814975706076467682701870172162556712520922098995897829721043054874322273979741955257373546248032895357983479830637482769274659002032818875326771987909620575939561397316794014017912886267979343140179808952734964491141532079508657030958502279929244935342409964416751809223587892416537720508993007788567763039846754404267963035963003455e+5458,0
2220,-7.07005888260190732517535749770191730656054185612947973432043779878845438461843968553389303661113638491955922762724285155583114413802237121801386428771690495332024959538037927087892022568646471158497551954954833204751732815390616180468876754960379716708497589592178162856941290893429409943470156132470753748357020486616094461418881907436801711589374614782530962270053427052766601855205498022736607086972848745616374497279511437227932192963115633179523e+5461,0
2221,-5.54920811314933454602663297096626519693371783411535611601703150217500836615254124289422685587636718158866261812068597364799852188255173840026854479909493283375799189190180164217615615952443503917056258116196641521939744014962984028785937764154239753804866197710181691139895257190512357037749434787045524554368476336734208374250303459002384281130899085568500995781108622204183978730562483239235670571971283773912957319571568393629320353226968472606361e+5464,0
2222,-4.35747173190115671421148337935259468419599548537296239528107114147302762079529327203173797816746544896766810297341559677601796836595899849358088499064538463095250829399953990929090193968461143048941003532009439938124813371701570996950725278011640997989872102742011138550965850745421124647319587194349931301738018294274716060305217391567820134580265963901396117019618040172447961930908081681771765704396539237457335979677437940022660623205885813388361e+5467,0
2223,-3.42321077366291031880575823264575716138371475724664632446566999042966251153336007431389766572649354368179574976615354596223918346356323075518001949547148139278930484257615951681440566048111833569371544435114677460585706318063873843711350354052571860724059840623681891376939678801361012542631251069120446761763882733978464554280456432202175879884563124256578268393656930188299903207811038564083651056699366605590460987329013694166049529403144381620083e+5470,0
2224,-2.69046973038143943238470699598643046476937203678568716481233300262904818752259147759253425165133878115124343777061932114236884067728818272005212172683080579229741653547352398796310181610752883995455457963540417180887648199034092143211248705781471684255559648937272759559349829878260605277111323411380225018954436168175204152742656508889682473199189941873399060066943779714256006203452895210709754932486943204793654759735792867122231156928598563880310e+5473,0
2225,-2.11552372656376834967199860220497463084093485415851360657461793493696416736962945274712364716775578522357418357431727928385539164200539168032685375057215798596606219552143134597319592160210253364529274865938197759320886256811202861019964203446813235603198313916322516242199034152668172803680127260173663106692609327223714530457675807200804381602616961730214404816370401667069104225484853914371386554075023013730379539021761346620100146804893787911409e+5476,0
2226,-1.66419005778024237990500070174759670574874461035558204041493606242067316715478971003447593213945172818369320227739247013273015613019767309385220297849676643965400866379217432877223122072229657023834761246629188440572739129647799511614176549553338876142668983006933557254061945033701449145237542207413517409953493204182198010971436666704224928709439784275120192077820711540067359873306596660400304215151463982082283891028595229858142606464010702582315e+5479,0
2227,-1.30973396589611514796015069685241555114590800793078413302195465876900674885746551787269826764173071239810565752513622682737270270332706757493229009710782252187233789688951160738103575893063430644512030604404675860055742890598593031059046029679373158586356993225881018781608180480606666285114285886081635350932627364255614263912207878779420886295560313058571908729323796932706488495090929223755981762307456984500843720065431398950162498906308988402322e+5482,0
2228,-1.03123659146735909188892868052633160642115943193598149013800096160797507739785983149248422203593252837113114215164669761417277279872207950183986130880699385247985642340211672298996282059069426454328862903248232220783602621228730311181935340082599590720767861031953175336720633324943882647071474883467067945158156557259024051334588529073221434589791933702793602401129019756139720938272701946316600131813019377248583455984633315732372963963539444232547e+5485,0
2229,-8.12322548403668056124063016612177313556359239419851660529909875725057516629747912548458712035031716259745865740316362756487757580084811003948176972214443722253508711405962150235092799581336033904227767905171895483621994271301614251718348094488355236036022085661003805389697678018548441631789564501623260712577656454415099656042092352667214803314536200297052198538700281163174929485935336779887377959810712674492795694330881532726253669125283734197150e+5487,0
2230,-6.40167444238862449331491380769372765836931931741874468894952618773490315134818882637222178779387172483078207250205094744957581548503736526002431718932562710190846551278332632117227798431168188674705391169348829621640983164224522616666991122162406966220398930960080420489545664377240416366673118066539278497362296617034684382429827323491446941004488867272428987336176229381513302841158589886458042762398355783933534338338034961431894982067837769179510e+5490,0
2231,-5.04723417032603574891203507013881544974362597510883451529282964012584172235501540398847488744459124393489601821780461635974488587593953980550389712095470439074913481339166650549616262910271128229362316113027062827619296740649880515268199503434665499691695286992389402050489114981967360128391365378237676638960139169748574628383403891432210283914391792206353308795657190305264944404620159491273916094765794493848707267983054175111869713104084882036014e+5493,0
2232,-3.98114533543331258478752787679913052553671164826075372743840552677167457692581945671212263557589489689965913216061269466305174632749206976098628415016874467631290884971207755211414001721240067336005910064060401509082443489322100566613859025024184218529208393524390710213861254796988836464036155424217359070596138021319765690258990585481977042814115842835496605428910214743289762512196776097287626658446498540650452986423662474618201461663116180354552e+5496,0
2233,-3.14164587340448217334222364635841222971252419213849172748662802053323280614697046178688643762254943587245081060983992579119330709238927390794636422505314370454760757976354621783678314903748159606553815660195032940477677119815836117965480030911815056029040134111615298965331463958014875441660691197322924397819077921020226732282841011574983474660572309795540703587261556310884855191662174229801150936644141733324585389419165648776809720006630352970918e+5499,0
2234,-2.48028142091663962477571155931098776964564696697349282779032292249041522352356605632379508008686452049045405134685945800932843306094496041675837023919122054342159190921843179243974703833865478597954744443445567293341579265478919436538929473160305008957954799675004260077411101775075611171195586026300669159265052108458727685022967883221366262281907804615622357651002452213621777577448901763922525651204817451038736536178563357664062119679018592164521e+5502,0
2235,-1.95902120150025150097594611659829491676907714966189411031551746651726544265117309258275382344108274143635109166708795983472783795518727252257642716695160481986822068719264872386096794465035168662943571067057160793752743490133025809412875938037068156987954654734184145417041369504166009376699594806756287943305515482988762191398756685918686722106937335373292630638504701061302015992285470975505476772956056021988645241770564692256962591762933721657792e+5505,0
2236,-1.54800254703276563146807185513644486849141181041225050275892373519874864757312198333169614926979811600788074991255171530721211145505120934472786565282994407157858933906556278581807888493419258443840740059929708438113692398087597798048434606901923549118971375033943534197905785524582193217615525486627650150027387346986443404483610314781392202444311199551156252539909193315588974007853787833425747339845722058269993298760572664554701483538542681703527e+5508,0
2237,-1.22376626609172389623311528007793684009214483011948304987287002911847958331146749361692188236343883014771873865171210858340049466127494701581568099796457681248649504528487372909975533876054577566724387799090024571181567454330087984190929836641957451239111359925780804990587285015252677285756695628952985361589367797681993809694024335852084955013554336059298229237210874445289772249817012471726316221806497348629862442413213154883375490751100182311559e+5511,0
2238,-9.67875437974456336687015290582705611856680752340187967027272763720076488821807653534595780249930741783459511826778698990228013738200639618756163012144655061555262463703394157053865405859229150819111570103048090401426080092417767454938519330325331249051788331745783763009387591008060538978467268668716907290438548424154775994972067747257610517168923420728884204290843187117163105158893209332373704473654116141611414685721958980808286018125033077299137e+5513,0
2239,-7.65833849882021409270954163556070489877387078088809023246934163390358090064685274528464701955842908837964474807562901553097136725158283561313466404765508971810565581305383280478231656865685349747575919301783963772088664397037609817717741966047341069297671744444061940253888309528689507510424010302482483515791246099027633285150748966133472817452361433112278078897984224853184635245910148029384434785635639850694416245934362146988397522295844989269349e+5516,0
2240,-6.06238703462358136843777129474188807019538113814821635925639340306672125063543517052470970027689551517193721030816911931139787100033700569624147314422663718346745932862378153664700074891140507278648244007718564847827669951439316574784965050314869106508599967702075405559295764631800819685445498534396743270964904811481635965641687698398526683382519683398594721885157788258666023166457885429491841359772491553558087470572886886764022115099122674172669e+5519,0
2241,-4.80116558879398180711953205504409671177967981020921507843445496164022466381763150274650957481123873832829825303365286849187298411760815721772351708047565567981760461861494850477398905791571260601982786981746488835866748357115874783601897219833031339325703670502193827264120406482653062988119008620710185468146198822071178761971618607769953528386359659760329344996165987346986929273219657334654349935868035687061373026142453932321581915184132852448759e+5522,0
2242,-3.80402663002679252068981216304271376992532834508063946465234761055042987066549585002209107726210601794571201510444825262890217164230358378958098883181815826343881553966068235176421861779205921534739595112683762705210783274447257961050191555756739226518105886206782842435505387988478637315276354196393155786151756654705832637427949957010781075330108926125441409477140911121601843709583094493877359219521840609183313620168247377191735669310574928320019e+5525,0
2243,-3.01532524739685445858155908661069782213818481600087194546585721644373415979756769801243052494862701431463823537420141950796802374628808952970041958964657421844326789350523158747249775901280267063426903177922606794679879673923692455874908617235534944147000919003068476813246289845781959376597866714288532576571206301095478502444198638608124514572032415739576456105172028140901081657567676000391952823913949752915748011134173198687794071532499613028159e+5528,0
2244,-2.39121400114405401247815219420682354663415495607043515315011011345458193817207910805047823169144433780271339658858914293419962980380661977098661840766500356584567356534917369604747136658958392438471507550758611531327413889758185544013963320587591713164145284739741814717069274494824690530171460653057467228798132950804445451993591240574265926763770242410190774071354098051025358215561524055335673466223949715144664999581326577299445390793556263013523e+5531,0
2245,-1.89712656236621163078162254436216807853706541727145686145264186587504367901502630034972893020619229384210070035572370718756585938656553098125650771110198880501389391540998017733672809052537551410459988780800742022779241892027598496749244440220958038191561200862572828224364672327789417198531448337210851478105727951193499388219224973177238587447426840459589696138859920251149925895090818602243846352324919642082657546514148565732866746988610697948646e+5534,0
2246,-1.50580126416701973890799161408103159008219358464249833946211440270248154349689362478797778880442346569838916007669518069148123312122046203989692750714717490056745537881977924611147507115160186139180984588322216442771466529211625669533944569429701459405075034234029749015726089191487231065937379672750031660409153873100048689739254173271672432305422651864864535069033479975770465427870877241417878563401177568830638557007312855634724579225864083443751e+5537,0
2247,-1.19572804818083778395328561625540095178445873787582780804314001054015181131474300908870135023365733872010559937191052263855056582970313961914153313006733835288153158938656731078003143798177949757997439854798908114733189645848254834790604914550662895586174211784710058519816426322054480619961776117058873486967988394357905989691265213023952968479170012769664926280752470108542224379314263025633160228190470918836479261328333108094130389680538310102645e+5540,0
2248,-9.49927578298185826596394355350418345297794442438018324141857330256396883314057379119447236307690854719568499991652690426603270627878329369676618684458786847339233336622895592959001219732041724948633024199629547577195227272901089452880377513526257053293144695805223914840904699420140320152735023686634206479324591988200500590716986873304277077374475993488007898009010066870540848477298261926228638261387163574430010418248373108083802850131047034325860e+5542,0
2249,-7.54991062380217854601818727987177643096469649022165295887460796748119946653156466044511852540233067835198735932155768163195371860565151759065116281184377950114754026641116435629476119343083335016855460187845021433135753365438711356805588002930191673825841065205363127661581022989972810462392277855997777885974864405832890755745537554679989701348485168435835805275450692882224670378432722816656897119786547582904531178818805713531786054001392906215484e+5545,0
2250,-6.00324783843766120810905416655463311266492528627350447442277764590694104708570480503151899020827937274451239248561815162933151568083160016216340715657944500104478414011088659477203528487782699490031798860562901594771462408332437611250455010428326880044091270482754417922412640801196545899777828673275464005696363316961326313054952841440595234120416583277760258809313932861363603211406384410551289822982223559678807036358363689608356547714792060398028e+5548,0
2251,-4.77555442105812080042696580333671133231772340833071955559819457214488831281126716407774082452966843253581473965111541556775585127351632389753799371174660419428633013458808175634983209453736358429757042480993629440669409803159814220953273076028219518558726769190510644855397063313370767609743644080208270342837246506406630295375111194789508498383134263318321325696285174623400713724632204970050946100288735852153904578176793907851774575810110104254823e+5551,0
2252,-3.80061869956534933519884854265804011225770664525046203691885979734160192873692675764136165675322940923305988191856009986334428188508041959853662813149673970348665592123530736999821352053510213769952056675690358471907351640914033699508347601401663019391342819960496542974777859934249483479133724823604562566912538661305465454477224385261125167899608992081860046506343454242168290475836186552193399358061355226074509901374786239204032703806471143896332e+5554,0
2253,-3.02606111062192177012058337112226760060928928035303844001789064619740389442502383386378032330501913987803028994540704733693140484127442186745020020513794261714026045681101583447611888781080285160574103906491190738952121341822710415525796990975143430039564818558863388337796643130534414673450362572296018275860027750323432084326510623732856054358721704142972772607754816842062247916590840214907249396434378150488970592325939377884488942222874245355259e+5557,0
2254,-2.41042649977293268226513674287746541132095565953711166324195766159841241077948997240463705072973577477536976458957917322409498661718244339694304239309282593983968210911277777011454390865727504089112833230182437813330373914376864619549770084232259106058597497373539596986151299736308949745204464722650387154201593605225341888099161847458684684736328342712591074041034429033382921544524101922428028851519725741047949634126584254840788728257800135817159e+5560,0
2255,-1.92089140018874083972517494104724183989901982296249198174269649266035911735738168498957560601533587022872663879154160162205765008911194297503528996534235396328302682260165984825837508595062520597405497598880576357151456466988611401657292252582805659078490202962118392891137372797279536185639754240852698824983520016905129823172001479075321280941506516950441370657356811944653102709766550211382874074544740558893016619980920120974353740822624159182572e+5563,0
2256,-1.53145544288191924532313458683716498530140798096716631097009065608988572780054944630029887031672845486833835381054293507037896433087226248425516267300168317532528291561601946302202355672634114013805942564445044291859391456260457232677444347231151898698719933286723579494802041450737421008924082854129213540584635117257351681247954568079260205286674533418776668772638244850636791793982396543899249956261948949256731466344835620998428641167879628909478e+5566,0
2257,-1.22151405455604180509126679850383300611033925396418186431194743300906633489579515029337056836635473484937455477524645176985513792899773562669251308807315055598035511356797661183535460637082548382802606842244968868871148550619498086759763619356950132911912375210902901933796961837801691808376000911880541477830165271151700551414711923321724237167450598825037614816896250081396465317359912875279105919186691179486516477629904698761456035607087343576597e+5569,0
2258,-9.74731574949269591004115643448931080664957606795218499344597719584869760566909903054138229263702463167239498344116199687411015523770154410462435476611631543574000262638009330509349077717488933739630006046255340604030514703458922406025774319885292289935315577954587849647747679156747938247137241414560160033950236026386183581969029824778975295785256588769713002585423332636094449015715147661900592854058057140919228031012921507132683960306175616941370e+5571,0
2259,-7.78151178372643054698162839591215172315091219441154642736757675129726173270525487473067221841501596619831784974314014348719431468286005303177258928291573388674130765935879163024644758758201331497105098790942840043123286071474793748576964720887944414146608496018366098406941280706257162531451237648132191084488515427659548465710674126173744634011236451374283745892583628004255211911991023132532238515600092867566916675874381715882703938124204985853828e+5574,0
2260,-6.21491534859317001170798470342198416623981907661347848377034372191236535784635098608301063676682558276796126632164834031131516008015960819944074638678831610934547718683951577120119632535986762263907365527114397155369641504691868987486409541749042646629271331976671471692453196186076719023194807496346135017827652452130506266534810302970033836567259709795994282337101399320575434538650196597205992292639353547655120219373561498938311582096045742911303e+5577,0
2261,-4.96590793847604346779907790974088371153312525888925307679753993694328338800503572084318813272341569661026159749741224505359384754002633807283054406801458572372985740249614027511657581356849260335290097168292458558706714299248685819855744027080635408003866441197216046895716118473276458389920163109687200623453377504350407278990001057647712964810532536640775945186166335932698904283960602450551558452964443824230765765320366245565738176857870303941583e+5580,0
2262,-3.96966843165423772666148264805459455593043204796460158879094864695140356209375057928191144032090993321687749848548257871336939982123648524671709904634789352971645175048087701788704923000003916918899119502389156191057232403670685851684761058684337291236113467275950053132862014849686319791224954070317503562502175070770152402623436277318988267740304543062582744234414155843178210241877699776476832891774737853843368908310870932855196978744262012377391e+5583,0
2263,-3.17469378276383097865743091844630167882458736042793229561306751578808776685797862593050639661598498473987011477523231585385888019484297195304566692576459775114769005450591526103276506982126433861993078242438207229148858229478516331345423876493153274184574150008482654676033275194163283849695364994763506150205175961657880446825734746425928021779659635457904353382122798411881520539243061336766703931823458414979698183928256465965894839733450243552040e+5586,0
2264,-2.54004495288119694277354308814856662865362047029556399090735145717907581698870892667714226925016541354808710239657762097108077722652002912025361060275040722785489916493336305379085810050656313717604486051800516382839780140457398656342252982748674291730600216348733901521381009864141174390477127773598198976730473304199505626915310315159544015954474153853673668321828665992222695278304992464529795932903015827424794167889400231096653524993886604316586e+5589,0
2265,-2.03316597162066074612442196279355581521820638917740645791724635546651045332014973645112619079973456761372710134656978110964063748964963298345981246988205972399139075447374723767914312152939529930296311188349073339165509199394846594925538468745041942905284336695590290609005649752344749570814176518352115394832125188673696831732139243578186478575644481729494024253313167367184861388649976383211112552960755822349035797380081564529901083673657891513170e+5592,0
2266,-1.62815612018544428592609241314417216588245845791580040349227656438982626149329735783608928038764489817799640133202731177414261095149524823853102710216784374434010209377346483922539571114233583699159144886761752679399217234625494494748040101062591078287751986931127543889647393679198471846288661741299640177858164513389115317910213886302139913248281155029491933006451091446748885166724780108203957018481959733679032852529017682952596409721522315108067e+5595,0
2267,-1.30440050670161699153669659757735023232518182915418943277338690972561215875624367592040191539370561831720266926705906530527439447505175220125992277016002987019402437196136405394652264100731763499684183934530012910955068699849792198203213861828506291289892582410909630318922248393334219054479221434700557331171472230525915704839550459589231028356718213694816970065388040312296575251155016342998585094244364574566068161879551006183308609440928526305360e+5598,0
2268,-1.04548422969836769129023886623128002262306114415429055852630050626637330839424541690162634536424533658169212876615391199755592825982340349245473778691050831282443514735349522890463660561143422143733386280902491211489161432897336296842152106211508945005877917872116530017811405687705498276615533672585487218504322533336002933012463212781091971583335921533675834588455433418523624311945489986156358339137568897806196042492172825136842603415798841685488e+5601,0
2269,-8.38331034333179442113351034633942259245420779888820485549382263089146975132079838629536128780312003381546911740153102266563606985441490915337414416642615555756754511599198250370329624502394259796060842550147665320676963276474188470350756721641268412173878191364054069305693043901697966427622441379168747327739293066951101407197013326719253198853865565312488765485851263485379207971672437648427618099808375488477356882228531194365132687686697834196298e+5603,0
2270,-6.72519756128502347233663461224888590794977534682973815025845629967472545906861577882881750987486930254385970536358289620346135590778847231201577257508043821732066806325321921634676237953722986304403552540799162703039452476460486208827060717553918122978703408164457945438603253060849068203137267596601728114811650123477952806046137684229529866561030205127342714335618460156509351544865501291964153483513372628137959563537106300921147718860632527892632e+5606,0
2271,-5.39741623769518813214451534209589777682968173516317723246425987628985044961285167973220751348674008903244765096477243973384764504229819452713917267465301359238672269293018040160948095513515965298979292931017598019433943577925100139134194769222873813004122109210730243140285538512063259676609974347568049555054445145145974688770095804723425676106517223081292435132584044930566489285135108279824087469079832085162833332773413174094893384615985333292533e+5609,0
