k,a_k
1009,1.5080075181270876695704409845465516529586795270987448968565433313593239357092793e+2226
1010,6.588648870785567214569028966562151807243451541559427925374573782096602288687144e+2228
1011,2.8815053172865180042631870639164874204677241910349083355524616622293677236899236e+2231
1012,1.2614564656561893801374276435956215955112426471260791583472819564047639413638614e+2234
1013,5.5278272660135864430148558602945095807358043897659718946673928949425205823521819e+2236
1014,2.4247423125405521368981143766887012492663377441860463506341619251010655104729921e+2239
1015,1.0646459983897434076403139892451690321832643938662162192960606669717944745588065e+2242
1016,4.6792144148604498377840577203128335247982811006443307528019842898646677192304615e+2244
1017,2.0585827538316615004734648000910915884289446221381390930541268969528925693756262e+2247
1018,9.0654831876699035581160562405634329824555826296526090031810987747133201250741982e+2249
1019,3.9961373481529378932615730123298153305717047683133702756109197220806843523841713e+2252
1020,1.7632596136115126566389430717877047534864664796631387425606821242260335597289653e+2255
1021,7.7878593568067173393954376095107022614724423011060975890115550286600623517416294e+2257
1022,3.4430672677645845357050199139087644713795757284171717219795127762646416810233271e+2260
1023,1.5236950868419678745160849303698071836287141699545189307514374811116717892215491e+2263
1024,6.7495584494029567572868324303949011033648217004709700800378897930297392435648645e+2265
1025,2.9927950639162120539924382798854869566740331917282966474874057060090473219171958e+2268
1026,1.3283193585734615512190440471897031353606922265487423866716291160265078881933687e+2271
1027,5.9013519801107394490847012816623708667962566089762943949961947492629399545682816e+2273
1028,2.6243612452819548241182084163771054880484875223628986012761927919880229582832249e+2276
1029,1.1682031747960141633448223058623841618731630351425841293473338740257124596088628e+2279
1030,5.20517585652766981736758298969299701322551703469204927705459224380799301695797e+2281
1031,2.3215298877196531194656826071562374204535245619800981819895012230179991402548073e+2284
1032,1.036417148847484008201563272008312594394694182299329588667328112312213400853778e+2287
1033,4.6314388198555506046755464278559997346573278782037672668523987146600211429578226e+2289
1034,2.0716572059618725399720844010577150958812340324905088207199977009399812330563001e+2292
1035,9.2755586043112460867424676409398717635298105979121325480052787976271960736484881e+2294
1036,4.1570194982451675400521451340842275395102338539017265603100175721574448337234788e+2297
1037,1.8648480598900969090916105782297553675828335083749509582726272447521231619071049e+2300
1038,8.3738242880810536796095570129665331271507515337309269306351416683102572539746908e+2302
1039,3.7637678605457066704395349358942483907434901164614350773763182152765364408529223e+2305
1040,1.6933237797840080871501654727826503966966505780785206259549461752613029140957814e+2308
1041,7.6256167579296347804914143572115678150459078551357897732950502832019112629730748e+2310
1042,3.43737830116277984708162997507105026794701378950070167553921019431788702073782e+2313
1043,1.5509459916408264502136497674651785674841948638206237054106396903953723973847394e+2316
1044,7.004588162688938944742494025269086009640865746689936295012700617157876754670728e+2318
1045,3.1665381549058492966626235466193324204990956528430905033119720327561960517910126e+2321
1046,1.4328562909584003838773764142126978948493013916913430253929414371751026058867444e+2324
1047,6.489869088099025036899922660503135470062541746902039400294398167222671126380034e+2326
1048,2.9422815827670697843681076277093761874730274720040179386119300346660330717291489e+2329
1049,1.3352024768506208590497753402232134001885559803605307640733746312934812278616981e+2332
1050,6.0649081626093778795689514398616004412851819238800662715926563383253955147413137e+2334
1051,2.7574975654468388641234274667662032354192740139552170979452906086738053837040386e+2337
1052,1.2549298842428764410633996835472401180165857644960047794343991733591836733131624e+2340
1053,5.7165868668236180537173222536887896725727126142412741075866450577627319485760545e+2342
1054,2.6065543353098965505911803283890381885264692687748843631755483740522457904656207e+2345
1055,1.1896220233466242102990222317485614313936906193580630159622590755586663638198787e+2348
1056,5.4345433290919924580059200385672587922022174891350502308107085250934004627556884e+2350
1057,2.4850124704933884287060750668718108186449624634717931052204206655806078269969974e+2353
1058,1.137378872140248959902934262344102187113088803998620659765249143889449476219468e+2356
1059,5.2106561993438789538287143553589542539483950629020091355553281481863965301316069e+2358
1060,2.3894061242474694481792457582028522532632744330023849816443263452417665172119077e+2361
1061,1.0967242063403158261631157823931240989231457268667657985327198395321447968203788e+2364
1062,5.0386524429924503710360717798996913921833485168232385352874664536418717099437995e+2366
1063,2.3170772174260922297521952345209331324949149612726938439937834771489649437114332e+2369
1064,1.0665356028225713946078497418205552092727352774231048432270015940257192901822889e+2372
1065,4.9138123745386926975965654686954623565632996152687974208323925462040610733162769e+2374
1066,2.2660514170553527311030913153957991771896003353477630429929977781845836991257574e+2377
1067,1.0459924388462249556784668229006021203082643963276218288856109754026511983070657e+2380
1068,4.8327523807051173757132304623102450614234381078990295422526288294828200898778271e+2382
1069,2.2349477440603943621945617931615701767966200580676349482601268557409540882472737e+2385
1070,1.0345384912834560117353327194563393783523142368715843812391138702980758480057468e+2388
1071,4.7932712359343137651184984195335270199808219722834229567737749163680709749850818e+2390
1072,2.2229159789334719557513451272872133095895959026690750812279168072156855956856007e+2393
1073,1.0318567348559635065049663067890491808657616536452777047992716678449090506930796e+2396
1074,4.7942501822618764844307325548940374383319234229481590636617381859078800063859349e+2398
1075,2.2295978730319831715926792330265196343351177278844652127840588400512691533702589e+2401
1076,1.0378547337725355523951280361100492132173464553512266951731204527035794915240432e+2404
1077,4.8356004019671332184554689782307187187618808937194756463668331896531375185513695e+2406
1078,2.2551096829689509861415524404320982428143652373939993000596471486427516035108159e+2409
1079,1.0526596844176742988707832773512033063715246645460069035790597123231185706555904e+2412
1080,4.918254443422238302693655089738757313538034631858657394098161259698167045468919e+2414
1081,2.3000448505146543433632838916934209908398977183771494180364294671837384313733212e+2417
1082,1.0766227517760690541670535947032892494984759378993229401257759441329475962721654e+2420
1083,5.0442008036377072830317332633965730616499637787537219700412897680086896877727141e+2422
1084,2.3654968541641375479956529220329227863308604747882386511678450948313322807953871e+2425
1085,1.1103328950577141574779823059283968982509017571554098619720855962472111772148318e+2428
1086,5.2165634309390317392042344589988839595091739298006487939735403965295379745319897e+2430
1087,2.4531034540651599075679335734878740922147266755172391048198158806559171865999343e+2433
1088,1.1546409409838957879302296887176096885895536774800889494404772810984621127577784e+2436
1089,5.4397305838996301812639639662218491747975069750171536489425855778263825546246906e+2438
1090,2.5651148306393890076148697242556037807430662598296002063891237253908222117607944e+2441
1091,1.2106952793883255205617993975153163483501806533107149517822849061318625494393088e+2444
1092,5.7195404724873955206144361532450925586966444772239232145138943245032645313601911e+2446
1093,2.704489577075736183996726654033939580809679916976729112655423031487962478343074e+2449
1094,1.2799912726934723951652396667887577043008262194959427875884205959028407433341518e+2452
1095,6.0635346463437317420353451311346069119819835631228965906312935655823900226983385e+2454
1096,2.8750242610456591583136226661733827458317367878977151579194852218020166611476233e+2457
1097,1.3644373449515606627745466332092390535093851234130969282785564804301110667875878e+2460
1098,6.4812944647286613447219928616134731600268306456265447756175508240715358304145604e+2462
1099,3.0815244624694156443973647308588480993244671663867504508476363844144883383563563e+2465
1100,1.4664418184205858914043971117633662396800515510587420067708451326835499956485031e+2468
1101,6.9848815411970918830391127403012846893513702999731920516825838751179647222067169e+2470
1102,3.3300280035416389859841026348669308525786996518654977741722705299287874442660184e+2473
1103,1.5890259883981020145394696611336348317853004741189128651576846796914319844823451e+2476
1104,7.5894102740907831469414689424951526484204335523904375240546948939425434718801167e+2478
1105,3.6280947549037890603823603891379317971293241429574382755125623308451065453194064e+2481
1106,1.7359707933125762499644069080803824688019867788464487247373130990640996407541325e+2484
1107,8.3137900823858058709101296679122260653436350246730021925660149803215960629796281e+2486
1108,3.9851822518296948481841199083317473825400884646989827746915682688357736333009966e+2489
1109,1.9120069134716764162868899679871161472721015924865137412251432548031728642314592e+2492
1110,9.1816876229648537724031580969957203303919097259793769907240325290225955479960205e+2494
1111,4.4131328285418508322413324882937581546360172595415007615466495190163654963578491e+2497
1112,2.123061446371103368140644956227301305623951725021986040791710377042870163572975e+2500
1113,1.0222776247004120067800766609398615016380179540668353398958527367364138421776931e+2503
1114,4.9268066854511022142427592170950791296413262382911545961413748677755245947055866e+2505
1115,2.3765787735343921370122954319452431128481952502381146739551417421361163358509856e+2508
1116,1.1474362886982852310354806011677797948122032902105723265608998633211355301832766e+2511
1117,5.5449070856837462273771972049545338880834506598717854099120599492337997201093985e+2513
1118,2.6819392899674992582443935811780498090612631972812844484721131803319802844633474e+2516
1119,1.2983513714621262661520678846544478789536707825698094856307583952415711949193082e+2519
1120,6.2910599074619339424306180032801101884150786247932936713871812883889086228384117e+2521
1121,3.0510079216478549841158325294195099351082092284219678088472103141998141157459467e+2524
1122,1.4809842437241675354707090224438545434959876858545525205033516179196813508287733e+2527
1123,7.1952317013672247172607857521626025496128351739239103741610176338855943360449721e+2529
1124,3.4988556634728067428961978723124538747026975253076570810974232340799675986911772e+2532
1125,1.7029183449840513302030694586831083049578859951374477453718266358200509538625433e+2535
1126,8.2956005290070389214981231610544701149334148668833061236616856295867083514624571e+2537
1127,4.0447129339513803770829524799410640705175200932360272546979945759563191352750257e+2540
1128,1.9738452505602765735629730528051025739985722749047035005766973648011131971871213e+2543
1129,9.6410354616637780327748168725781654197621060695732500868578387819417696625849936e+2545
1130,4.7132350686118142304204223076990348391086819528833312024613054378647977595187079e+2548
1131,2.3062109004203292815938284071089740154326926627150046926686553790534564799828064e+2551
1132,1.1294398337642596819377778912311439381378728576529207813162556100230666543980892e+2554
1133,5.5361901867876598507048501368887452954025323985972181995962536811920104527569062e+2556
1134,2.7160789097484044851936804882086159897649692181095034096995406746544742050543315e+2559
1135,1.3336961840485364849083519169529145176904051859515721119857323458959871975389974e+2562
1136,6.5547214316256292178235111807222048856593761418276442404877702267594548125448759e+2564
1137,3.224289571232800395505662324482951134131384473084279840927502324504977144744956e+2567
1138,1.5874350663378865681893946457405878577771624602876846578795447308826966856604159e+2570
1139,7.8223941758047435114642177563738619302681665266407094743312709611223624499612081e+2572
1140,3.8580236367151339015466033375525669876893643236930436453793759143860013026383338e+2575
1141,1.9044571142984414715975867219105774304683318940922032151153296155915808330280632e+2578
1142,9.4093213807745021420309401604215630125632095652671413167570614960571686387095532e+2580
1143,4.6529229978849132160318579857523151839010277789563715947073861808424501883229714e+2583
1144,2.3028919063015271871601313675406225665465321140332445385041621085266021961982683e+2586
1145,1.1407777292337167095198924347203283006509947164317268628197183393007747184283135e+2589
1146,5.6559814387801751677000712468602148496650697437483014034634335415442206386788202e+2591
1147,2.8066874102416806860030634776172397323275658011406272907367125394598465221244781e+2594
1148,1.3939876186821136732737943190470137022986613914185187312985982438243556014578293e+2597
1149,6.9295056782811014037471638736393786836515405746217709421957618115375422322304964e+2599
1150,3.4476544635835566937912269770528252379734267536356145065225195091323054133257615e+2602
1151,1.7168131091942014295452969042673927236540727042530680623407457091172542947224992e+2605
1152,8.556571637606675796320374510402186250570738353153070587231819383506600395684545e+2607
1153,4.26828799204734650340102890975580597546311658703546009292981611067931813850369e+2610
1154,2.1310049839677495591263359565827937301086744856270816243845674187606035548020718e+2613
1155,1.0648580449806982048509476000523025969256065540135509943897017332243614575280651e+2616
1156,5.3256809008328470740315704256062567077523072995354927049178889716508850713141175e+2618
1157,2.6658420532079842294105327227711361061670769280161625537231028472006701728533578e+2621
1158,1.3355778610683400180531318075012830714943140102725016375474107562513767175476127e+2624
1159,6.6969831673524304703043751266615044945652826505081943463225189780843929834807335e+2626
1160,3.3609656853337457750970143276859752138401515834151914506350759296863202017844334e+2629
1161,1.6881984664751724656030664363112296060780876852557306987604828627399522453202145e+2632
1162,8.4870576760420505578095860468700556740892913851975913549585471493459745835375101e+2634
1163,4.2703622039610159657446711633443076296284879127886802598482088317081352619156688e+2637
1164,2.1505317411789474023175302100510430127710525156796570727891905580104566767576227e+2640
1165,1.0839275768770072758162566201839946809295745991177614777262817165244836744968184e+2643
1166,5.4679888192876984807542751858133139042773987500565080109746646372860660018100071e+2645
1167,2.7607532612076262730313446295386468105723320602778862101120157448842758451216747e+2648
1168,1.3950824459925356205566052676268743408330347311539458344636128012600546128318847e+2651
1169,7.0557655207284624446377557640742449195144316175558383882472677979687969967023245e+2653
1170,3.5715774513467337720941415208032839983866398078714855554899616752797252065474698e+2656
1171,1.8094531976837269403842843142843936395277127017152077255181287064469823182495373e+2659
1172,9.1749914514167815720806994614157928962488342586414398100716901537688638451645429e+2661
1173,4.6562329248424613873686684771733570197058023976137056841118242533214742571629346e+2664
1174,2.3650162316984653297459161425166641425659579740582192298655572999512586157437723e+2667
1175,1.2022745044429651297865144925673947860617628672595019176447119069480679854817362e+2670
1176,6.1170624970742201135067814290728000492036522315895962853486080750600025519812614e+2672
1177,3.1149541001805607523058180328972179715176723361056023991661173550272307153419078e+2675
1178,1.5875577239744915310530897649447430123581114493772571071693237399093254014825507e+2678
1179,8.097971152029918229605143770361871980060324039005380625620537472696649345309198e+2680
1180,4.1341995813672600240100716670113586659123844486800152772459579843544923786793706e+2683
1181,2.1123936481443501770008676980705085895046167541691130757532640677634445527520048e+2686
1182,1.0802546792184212491689052641110192831436574141637200620382943960524423586165155e+2689
1183,5.5289802303043864752169996377236403035570045362090030197329203654508214273905389e+2691
1184,2.8322473865578103359871648305352136648700971520109744250429553167035471068016182e+2694
1185,1.452059086599435210897714919810448842550114088627465122248677701247621231255465e+2697
1186,7.4508194510207873847503722389545150561510117415254665221485133694685751183396692e+2699
1187,3.82639788536113174490424479228229246876555202838135535738208588740120723323378e+2702
1188,1.9667186887554132423740739513494357440246670146170323089171637243770019526827256e+2705
1189,1.0117194096494248828702260349782826295995915154881103792436532700836971841699179e+2708
1190,5.2088677592779486540365957184271989378457225201507822791327125059310786657133497e+2710
1191,2.6840567083911686409391690896643932398328705174473171743767554570291076873705593e+2713
1192,1.3842191129174861257896712850892401344915885947372955433957265670517183696584686e+2716
1193,7.1446751689197173173266734114791856206104404938693914437652328562101655763178301e+2718
1194,3.6908323827307644244992661918988746809288753200649443156413236520426441782114466e+2721
1195,1.908227007240432234562308363849028553485443663670554351310511776732338170965692e+2724
1196,9.8741411504422713139250265135829077347142254092626423440207574269365717161682576e+2726
1197,5.1136605679534268865627492057446790539995001733059634473173584468875547613038474e+2729
1198,2.6504977071742829941761695462534839802561602159459318452018916743259636634731233e+2732
1199,1.3749459777781580648108871588826142941636216888574925466657115956254809770821338e+2735
1200,7.1384874559016372961950573646380399554992921341444615632267610643751065591129679e+2737
1201,3.7092732555255675522837520487056103153435956285404458027517686463485159549547775e+2740
1202,1.9290043892287467103403027832503273018322821240635049752649092870855031473069945e+2743
1203,1.0040123674356803125925905154678504734202322995097885260235625076363807517253462e+2746
1204,5.2300527309866953540526293884272504791376030663516112224268398962150376901360051e+2748
1205,2.726678483047393460855454048962035014437078310893538922224885181271821051585127e+2751
1206,1.4227295544327342680365455970993018862620316805781928934412794896663429495898291e+2754
1207,7.4296958451664032437020811843034061182107265521054127851731147701674306879497252e+2756
1208,3.8831098632717208847461670151702064446806364859243147535815000252458757189711463e+2759
1209,2.031177999858046915059662439557651643629241959752519265397564621577758139033656e+2762
1210,1.0633485794411825785402862573312961003088482529644101160363906806758979757118462e+2765
1211,5.5713750468313953269101959739228090040693365501800924561881393943184577260123602e+2767
1212,2.9215135564032174028582530873797544507061240094344686326559037547007314478285906e+2770
1213,1.5332461840012620935366002515325488715056208232999914550524154855587306560479041e+2773
1214,8.0533033612764995723671372247915697098671430415341955617504856683478224438125657e+2775
1215,4.2334468339916569121713294959695230511807930135162936758893921043129703491947337e+2778
1216,2.2272642751902580739853172321564111386846237440946138205156890212242279595644158e+2781
1217,1.1727533658227418799747220766565345377489962107528928187414749161965355083290977e+2784
1218,6.1801444641566421669536247398648739178782131403935320632443079978339394569790703e+2786
1219,3.2594721524696128869219354849793626364491532481664434988470787597694869962529965e+2789
1220,1.7204907379664181248567221889994529306379677798073214801708200419062671769100591e+2792
1221,9.0889460781666523546657572943536369257791092577292977529097352286356061676813494e+2794
1222,4.8054110963328567619508441928857567896879203211890175322784714261998603291261355e+2797
1223,2.5427467486791790621418891761151615484771641931160847484030940492302842319304766e+2800
1224,1.3465761507526339586217431583462452043508181007325279452292501209498320059935378e+2803
1225,7.1369670010755174646437904222831239580842285034172448485644436187515293270552742e+2805
1226,3.7857430069021784407229215833186958510348387847794365020845426640176183472827198e+2808
1227,2.0097542195596788100223465069904783308267227560671574775505919934832801955310406e+2811
1228,1.0677974045566320948661188930376070664341158847802156346169134674286693105591714e+2814
1229,5.6779109320107200873892254548163433825526618829171517030355524081837156553352666e+2816
1230,3.0216336281418264475492116343569286463713741497285374470668403529459446938452076e+2819
1231,1.6093416912054865592170820972058683126525556212596510428154252161114560130948234e+2822
1232,8.5784269918863185525971802199551782362449103983711170990681650468450709097203569e+2824
1233,4.5763550431360085477835354036994751322441862970792572351684078702417093102368132e+2827
1234,2.4433412622523582781807730211986553004959007159888353946105852997960696507838562e+2830
1235,1.3055714063308590591856080749542675835273275492773286018570759750679388272130827e+2833
1236,6.9818244910012495254812977253849574144502447971719410144890755479821873205863618e+2835
1237,3.7367043427430052427704031343186170916007829417462512589047786461453909644649306e+2838
1238,2.0015192617952273330261367406853634738089070692688933426609275432033672183277379e+2841
1239,1.0729556104732258483955313966929428949188940911299411601943802108375366176696917e+2844
1240,5.7564454922330075194238091438551260204892446313012620438339526896485003105732227e+2846
1241,3.090846348185553447874072270715613381799944721596367493932633518004051118279418e+2849
1242,1.6609269445092417582223526250206047659258697482229678008846149572386141962398086e+2852
1243,8.932508914144926459243649492417329737685623678660224552548385429157359011528206e+2854
1244,4.8077947369466552260647903903665823968554675876383593295529195729367630410918646e+2857
1245,2.5898083556993368009743136803518308012207371467174243891196780006624726534805898e+2860
1246,1.3961700186203520528206313921151424894085778820055722968211090180541305814723565e+2863
1247,7.532821519277777279529945424045836928962164561274045350879859449643102653368327e+2865
1248,4.0674802916876838155660248153924299434017240417000005408774274150160037642674466e+2868
1249,2.1980692356957414767730805769430279285785819927163757363916244186332159290713446e+2871
1250,1.1887899649928114188411779500996494762965255912439263114454754250275672264285444e+2874
1251,6.4345246126287841404760939549377854445565038638560298203358022048916666691215121e+2876
1252,3.4855803456947030063008217239114418696059829818606890348433657160549344777317439e+2879
1253,1.8896472847004547766415232836703523551142678455038502781128308210571151126450482e+2882
1254,1.025257933361998557737928909945466611202429343904658043346193317761996727824153e+2885
1255,5.5671380869849539625329760280630262950156247073312724352018334600007780577753924e+2887
1256,3.0253598362620108704352748551780693946739348863624166132052798580480627393690959e+2890
1257,1.6453867395236931989797572653382106837411484731572287802169117489783674189786348e+2893
1258,8.9558041163632119949625209771272926880335086985154829766427542640405255309960503e+2895
1259,4.8785026073864824116501174314367087482689422765919923262525871359085659803334629e+2898
1260,2.6595832235592607549096767308709836203336013644172508132889563935992444104776271e+2901
1261,1.4510602392033374598399324316644183171568258830482767997959548814656814276958269e+2904
1262,7.9232222772670123892345216581531808326252334117706476918925883311761066543245042e+2906
1263,4.3297468475735810662569758379934286783562582069563632478645617296058640311674862e+2909
1264,2.3679207552121397482966878242952372732254398015438497995922132051280130739916077e+2912
1265,1.296031466793130548538097724515174313763121587753322472780001416841435648091834e+2915
1266,7.0991667679859429995638291828673153575766859145636261165984244407411320578112722e+2917
1267,3.8917272009691849697923868540566291223058097143471674755995189422506628666614093e+2920
1268,2.1351102696240782728947160509320455685075879159945269531478705464672969352664867e+2923
1269,1.1723056731247673685760286091885791164958024289482579683660556179789750762545024e+2926
1270,6.4417488911515422565236299246929280866250782838682059753312311036793114429955543e+2928
1271,3.5424914758537785405029519624792655014831747674552389775912879404049620050071339e+2931
1272,1.9496455596752785322760268256540219680592709625411508987052175751446633829020052e+2934
1273,1.0738511232698010057254333594773915875849591689684048520434630486834463211939716e+2937
1274,5.9193467028884121004172894706501536018009094423501023555164881555980549354002846e+2939
1275,3.2654610147584146071650388552619156938778133092517467262631193004615778803181407e+2942
1276,1.802835014699716370597735765711797440129031705237614815496572394700151238653043e+2945
1277,9.9611150012206062296606268680551508719474089865678800249963215750879694983918102e+2947
1278,5.5080788108782186678682233173373787625489002275841960818982036508549048811455027e+2950
1279,3.0481216294222850149048825334100402468233015180963616222820894752414536742194526e+2953
1280,1.6881231648364201261343191469803237499916217154366949564987481062640979466386e+2956
1281,9.3565424062242838588107610373235930901406079651427357697942024005473729037798036e+2958
1282,5.1899815049180464872037256032637438573309360474886644680813735542161675352839718e+2961
1283,2.8810787188596589846439255427420304505979845807285782618038441799679974427419648e+2964
1284,1.6006009453587581787122197524136483042155427651115843232465414382464410554223892e+2967
1285,8.8991674753581618479595849462662493390075522874844171906757009253718258290864921e+2969
1286,4.9516939428224644982653430179993474686064469590735101527835478131909891915831795e+2972
1287,2.7573763568854822801566729821889548063460585980704528986606213612841155747429354e+2975
1288,1.5366532485772847672017609083146422414689630720434115797524741662079603061054327e+2978
1289,8.5702407994294333116373876942154499389419651242805854196934301602742275982088998e+2980
1290,4.7835159233729571326760664614713336459452665650919592770693047408570863307393789e+2983
1291,2.672010838075088509440617909058707620265905635130053122198163028377633794442242e+2986
1292,1.4937081057019070961541318128603669074408995440608895596357485609411546119387308e+2989
1293,8.356598381998472572141260571154193789689553403780537004401902252250430743152713e+2991
1294,4.6787445416490698220381436987897494555306579911335879289891516100893221496241953e+2994
1295,2.6215906949995058735990630980663646083135060165199479205249462568958901192527594e+2997
1296,1.4700629474345300399719141669905439052538739602978211371910693515104114629954606e+3000
1297,8.2497769777253735052443006123333670906040696186351614872039615773273650565557273e+3002
1298,4.6332257178737959255612549615203565551924787329508124973656050838338650693973438e+3005
1299,2.6041105917323101269416102288912563434265229778806208358653418314802816006134905e+3008
1300,1.4647713849804257161978742853183660659793829839981610378846601398594361968352724e+3011
1301,8.2454520551453664108583381668166335132721801916646355994851779363354406502934445e+3013
1302,4.6450782831844367454967270919199587713379958831217086316887661056904623728778566e+3016
1303,2.618817841438288931277591701662862575911076811779161542608382474764793156937675e+3019
1304,1.4775799013192185399564518523272332854899535517831687769328477653451658721833039e+3022
1305,8.3431458113745459887889081158500165685630820281408319481186413051698990910149999e+3024
1306,4.7145648261427813032432434767166942651759073267420582086717998192444834090918337e+3027
1307,2.6661590520415081750893887262661192045849013171848507984961709906588125713029448e+3030
1308,1.5089085036482611119501138506078987481021771889407076969676441902077260360982548e+3033
1309,8.546177595508680359399697419184718137996937229654747774224130478713215691420913e+3035
1310,4.844096905599158903921246781959479111017398684329716954615271080765215051634024e+3038
1311,2.7478016486658878503365505706381470711576930190573973131442240295050941298837809e+3041
1312,1.5598733274339249610418656334994767485170299205123680863011402737753236720247477e+3044
1313,8.8618506541093836071092005901628272966113814170804017802977284831871436460093411e+3046
1314,5.0383741084368991363888756181113022326131576612428816518715350330073205731042176e+3049
1315,2.8667316052436440212655659158841258660087688710511043538314065821978721396208252e+3052
1316,1.6323528585846950339518243699261826905710615271168035665932631315283028513458925e+3055
1317,9.3018897816873071762185794349190027965113702717579491479568780728100147616887091e+3057
1318,5.3046681337665483028529488326657187209051286200409928293232770475604652495956612e+3060
1319,3.0274353895230145478429307821395036832088600083120250555954108178441726954690322e+3063
1320,1.7291032693050806825127960771195619457764823616127572959479543218340088646656313e+3066
1321,9.8831665759741471470465487952589541513321703823894083427700011792401285775828867e+3068
1322,5.6532759382965174673226039302165683438225660195973604231723398909353244014628912e+3071
1323,3.2361816383505628641277257615700203436012098731988189692565313070886021016045131e+3074
1324,1.8539327779170976777786660983562384343414705956298835823884945790409713359562848e+3077
1325,1.0628775069320453544892361512503195932123263466217560615958280908516817012853291e+3080
1326,6.0981814444905623012804821209827474955641079416836311664932828389449701924115068e+3082
1327,3.5014272938459000547769010541283422225384795813044414722115734749126884337005042e+3085
1328,2.0119504522402143724678316826040965860042253211829108066915196311526912008196935e+3088
1329,1.1569553561558857502335092759367352703102948736831896152588809088563789087541448e+3091
1330,6.6579852046483383907641959881733419378742146277755479081316941600526009893175614e+3093
1331,3.8343849341191986818984673931306824459869083180703279075553863962191565527980235e+3096
1332,2.2099121366340045806841534783607655450780089439170076031696469342634135617140727e+3099
1333,1.2746192493003883243281931781611782804704982448027488612005261386717847465406572e+3102
1334,7.3571881466297972208351868360424672492221255259768390799256463409712627003701169e+3104
1335,4.2498042969595941199178076589747687615303076634321296693340543206014677604843001e+3107
1336,2.4566960940284090452646458228710690590905516908282423763564221100342627566918943e+3110
1337,1.4212128675886341857839579044500007897983808025644779530421934666193308914794197e+3113
1338,8.2279524786046907920640300283529596767879023260014709806642263673703023145247272e+3115
1339,4.7670435970638895288669377969834707128877003788354563990549288991047908259765394e+3118
1340,2.763954793463505181797606207618594268149209063642653145882661845898714196591491e+3121
1341,1.6037511018755755219547343579893908413685043443643710428175421690693286087649529e+3124
1342,9.3125148562105626683433216774969455213221225951317208656317846305633706847187958e+3126
1343,5.4115381752927761148899576746170035164778993881360026052671179858835529331353842e+3129
1344,3.1470088942878338250278206362935867844260448860286157795236722360849945033243929e+3132
1345,1.8314643498115618117259530138115383408093966849027183793629629748651107490991272e+3135
1346,1.0666501115716383667989751877768371544823423373895366584048341106778282181868843e+3138
1347,6.2168196912900725038217823219859548290732461991865671230726468261877864546705795e+3140
1348,3.6260776078115612455852930015726212713746015848180279930333349660437476746928615e+3143
1349,2.116548447715004965232162929172166056072448681569572695015216033429543594387178e+3146
1350,1.2363498756293714167064430253073940215587159802610214077848857850244926864605583e+3149
1351,7.227305003579950772983585680620944837023032829957220953964109035508966085758442e+3151
1352,4.227980310905345035926812933083819096087613128166614199028491040091866787969819e+3154
1353,2.4752032756167111926818460959875048530706581860059933593426974279368261073601583e+3157
1354,1.4501398598176556876328383297478854699059239311175938134831791054909742932474461e+3160
1355,8.5021698360360414501171429433720681394340587246312197488604935781254053137812784e+3162
1356,4.9885036224172012635651144373827227277686387852475075203619224312169079732588516e+3165
1357,2.9290797831182924980838351719746330320249531493907605533695622411989587416515078e+3168
1358,1.7211244252406380588586838502569523765449709179266592516262452355147694967659231e+3171
1359,1.0120763022265971217775230852402609281731803585414982878733797069633896774607637e+3174
1360,5.9557153121194800719262189212431973926459214634687160405438323907949944558473993e+3176
1361,3.5073092024402341017191177423638417817975863147047799566123927963053328132721878e+3179
1362,2.0669662979737847402437926545779472212222325443792153543596451170995960355185703e+3182
1363,1.2190224890969390619609777216731382932699130605286624236500751177334908673862772e+3185
1364,7.1946353536678068773732524033871854943764406618521686862907040510026210075845495e+3187
1365,4.24936827069499674350410829750667175013217471023900147034786175296635225370051e+3190
1366,2.5116448773507832556263033435187697645125264291209585873946265473482958133323275e+3193
1367,1.4856282356963512484055567307391377918528886261666048841845476653817848661003721e+3196
1368,8.793866534716276321132247303751620155779564811637978618336760664235612566039335e+3198
1369,5.2091537626114340548780995728814599285008803998350448247398227556151578066135742e+3201
1370,3.087961193871247027051644955905636031929655527406269181161192662052559726582612e+3204
1371,1.8318656076711083379308405617101160790585430473159292460497165592792311637839252e+3207
1372,1.0875075256490625110761925899986561597793035622242589166656459502083889957216495e+3210
1373,6.4608192115394928186866205500283494050377837267482677073628448315026455908446589e+3212
1374,3.8411328797389517067388680553276209198094526409650749653449372307792071801187351e+3215
1375,2.2853213068049267018623476118410834299508965652787886262119278799822451353034726e+3218
1376,1.3606648652825448094115852470193185005067680823584104525674316491889155772249265e+3221
1377,8.1071985184783982023223195324551424588809071518765696124801210785159362440101361e+3223
1378,4.8339922522662141893332439427258889073869307779462384644483092791890167867312273e+3226
1379,2.8844058580455693219738802408804603354860169939306878665124048609759166690203899e+3229
1380,1.7223516903568752831522971564226248509747918698840443340276192211776791394834691e+3232
1381,1.0292055552961898197326930226694220087739009869747487749483725038863720197930618e+3235
1382,6.1545598477881378289537260086877073979409244223181934286621723429053632746417113e+3237
1383,3.6830383439072327867795253706689437523045765493460652610508810260167346025940602e+3240
1384,2.2056145479841693236507143352640953033018605554334671561550564113418502802895916e+3243
1385,1.321803520490564472605720860859064060601234390943466062629652458516823427555644e+3246
1386,7.9271645503602277651821657109939399853920990603949340850283234097047546920321101e+3248
1387,4.757538356723918794419922159729043932447454174422977995869146271184773381429902e+3251
