k,a_k
1023,-3.6872243159288640517836031246760890525819551221757695572454511902236816573668482e+2172
1024,-1.3336141888886716973500624102634786665310498485681725960119150075724490673051434e+2175
1025,-4.8281991887311481967203767588001394482950347468120726512968217599287662126489195e+2177
1026,-1.7497018810354819009406325630433113027935147405231046766917999866578458887107367e+2180
1027,-6.3469698319039670511164786161770739808347491275727420773843360243834643111890799e+2182
1028,-2.3045805497067065884380615687008958809699942137921875627637937286233259149761972e+2185
1029,-8.3760646617724812023412118090913086330732050855957782239340990241473898377676805e+2187
1030,-3.0472663128124609989851830806912775531458933386446281566430607440267440185380842e+2190
1031,-1.1096924973936234223625993849175955955257319413194238297526543804774119070469863e+2193
1032,-4.0449795425977671277245738214219319025608083997635828237349746068445803134458898e+2195
1033,-1.4758799785033871366803734024527302161085186254008163931716820899079984009444256e+2198
1034,-5.3902185853428690942167116669501500656565772825951320309011726214380322580493382e+2200
1035,-1.9705249145393651555964410446151159402413781112513430839130457039290031651236164e+2203
1036,-7.2106977958381781388421088429336556745103352845079515095716753963215155759351825e+2205
1037,-2.6411439014127740042954381319116244812330095202977710971084295077903598162747446e+2208
1038,-9.6833545790099933731169739876501559154030006341099938539790629015150689606708263e+2210
1039,-3.5536790554602932549418055377019062037105027096333583748655880214722613412930709e+2213
1040,-1.3054154983468698661507442958033715731636843946332200478402547863225728422495211e+2216
1041,-4.7999544714722085663185655353242786084732308698943357646725299293550887646900874e+2218
1042,-1.7666188567639579072377537828726008763501924414940034458136225192822237845941834e+2221
1043,-6.508270498633856254838608587136433178941984006438086534096182830650781923082474e+2223
1044,-2.3999650514482197211186474898607479786823508597731595167352768360522753985227705e+2226
1045,-8.8585049121956290305533032796948198454660897117612866682719359026342781491704824e+2228
1046,-3.2728924548926934272207023238515290662973277248653219017779196873202217842919069e+2231
1047,-1.2103707879929135148972895526373610206295908528330158963253046852373141519736157e+2234
1048,-4.4804344650294932968819294601823225133488032346261275385714534047339578177070964e+2236
1049,-1.6601083195723384786283359327900109750868857602433251502876136967604294903333189e+2239
1050,-6.1569684515668892872578850602305947038198652063180542558278209673645233955087793e+2241
1051,-2.2856579649827960645566788466715519505550689652987538521953434038094349773824542e+2244
1052,-8.493153462017301706300289308256619409256292290378718989020354743062142300296936e+2246
1053,-3.1589279842668742585817474901694605426811841521796097818622755013283724487872505e+2249
1054,-1.1760427537332234194726832413749675231297304755698557534315171811970903810290896e+2252
1055,-4.3824678133038559071537385515969769725341395848014882652350123138666405282839722e+2254
1056,-1.6346553819550407307269382289991152941948947111638311831033224121949216415885948e+2257
1057,-6.1030248848029859972082504198164133763878542867483918375384308351036400980444912e+2259
1058,-2.2807366526276570540533406848619107282334573475170902912548574557158647094974539e+2262
1059,-8.5313119726370484666522744672835595338648688338467020086938459041123155528511442e+2264
1060,-3.1942345102015110068691288807081212871996293289563654522621911411153665166112353e+2267
1061,-1.1970924080577507075703669971296270307429708185948740827080237497297880539082426e+2270
1062,-4.490534881189290565055159501006347884615856694361458451890071685709823762405278e+2272
1063,-1.686077778663541888085242504732757572335571269451941615381060718545422826292095e+2275
1064,-6.3367399249480761883171969720493005878149965332717880889393193159692532088633371e+2277
1065,-2.3837599821164681740856614464578353531134525177118526093596977545000713039253721e+2280
1066,-8.9756755648928085531205286492649297635540410805187738284452600965129196571953738e+2282
1067,-3.382823699692935387780506887196950308258187137597493838132056065941094169271569e+2285
1068,-1.2761413987056351415440968629520909262509000600531747790162649178061392683473957e+2288
1069,-4.8186464636528970847925975515946081688588865855043613028951185246482190298758726e+2290
1070,-1.8212005920423842960032043472227959215687256680926461233606983360729155996753066e+2293
1071,-6.8896407063482782733199291465505236283783044673265212609793812193410091836860342e+2295
1072,-2.6088016383009798034236198158642453489949332332215445530445210564992529443066941e+2298
1073,-9.8875992854056263600153088159740073236225781642285199951489112395486177687631209e+2300
1074,-3.7509872934318278655631655127283570360818349575249139963096423426739500826258177e+2303
1075,-1.4243111951016441716375780957159785274671077926534607318559112089503197335957524e+2306
1076,-5.413378149411182547317060770795919276121369618675658365540782482486065766489948e+2308
1077,-2.0593760155573154455092864864008051081530178264504540667994257373473063423439946e+2311
1078,-7.8416303709044829919041052481008646290484092151782471429060228266121159171694879e+2313
1079,-2.9886849836382531013385101106114375180921208976109685115916595923133025639952876e+2316
1080,-1.1401358446071972556568456729083555680750811311485511706636847540392916525726574e+2319
1081,-4.3534681201030019543946976711392884156340605428894387019571089656533120237343899e+2321
1082,-1.6638572976850932051929012454797409241304085964369444364058140361711840404326182e+2324
1083,-6.3649991503100776092000735519090489024841703222123130185837800794988738653747366e+2326
1084,-2.4371475327089025306264314437520163574816554340214997999254062923124488382067251e+2329
1085,-9.3404137723775130116196567994180709138506899973123545984744622830791590568242913e+2331
1086,-3.5830334864708467007784689016819594885018381552032387458988813410840957548338615e+2334
1087,-1.3757379121193198969204938570062522376198704273048290914047976058004008083720152e+2337
1088,-5.2871333354132824806506746795433128720525109061153423860934003765041438829709504e+2339
1089,-2.0337809336132093956597018720789319485844846010521220025658594002470486433900776e+2342
1090,-7.8304561983912645805939406758163960433117365793203199088285833643572677696739772e+2344
1091,-3.0176479760176127180794812070660695968650630673609578020452484064044390344761019e+2347
1092,-1.1639875617897027061358211370699607546328589137531298058968683797695511087448414e+2350
1093,-4.4939267690930710948794104184493022205769418986036937187577860962216771703324735e+2352
1094,-1.736605476243880090750924737539600941665656940239476511601078157101867595210934e+2355
1095,-6.7169714342716245355416146699355254311558299961416009324189545925390598839496864e+2357
1096,-2.600414827174696945493667731881615008495159879323434516998328641316036407135951e+2360
1097,-1.0076465004254894897599598336657873575677308627640431862636250349616134293038103e+2363
1098,-3.9081375584074454483102936485874477947037542807815606133651958520512454799255033e+2365
1099,-1.5171453655422206427215920273970016533215469566619205286226828696239558050061353e+2368
1100,-5.8949469382166993238834263765791797558287628596042056947119533479542439084394993e+2370
1101,-2.292596359623354186671610370515016281570683669213016890505555739698171625623901e+2373
1102,-8.9242130644113162133770371991559392737840502741485865399903906693696617809469614e+2375
1103,-3.4770147896611728411288854578019382957248720094003662129682135364772971428890881e+2378
1104,-1.3559293561800410167373576279038765328704661992961720340998636496376496066208464e+2381
1105,-5.2925034497660464258589276669602839366237913470561439320441873057147639149757509e+2383
1106,-2.0676567367324505966958122254611210324577055888436783430358966156589712106787461e+2386
1107,-8.0851592911339775079464085641256992971117118331717969508864447116457183085898096e+2388
1108,-3.1643988240572531813173634690031784306296587477138918955891397656324905350185725e+2391
1109,-1.2396126165049662715905023870528298425416390534453528580404718011260414556641933e+2394
1110,-4.8604059827847168729264305398752840808133870193461486441254381787608521551782101e+2396
1111,-1.9074384744538630625433900593162495239003890125478400391673295355470253527920476e+2399
1112,-7.4923767967712860014482466047391845496816607609315764976600146620516883903466631e+2401
1113,-2.9456382476738821561177118810724253242757179008149463806012053748101141499167588e+2404
1114,-1.159123170832404909572598222048740361043907868299384679330587291396511367334992e+2407
1115,-4.5653049347605648417369015264881675441263421378718634356056369353646531896963135e+2409
1116,-1.7996981542488140351492439386057385077914216144217524020158695436558645110774624e+2412
1117,-7.1009896331482915230531092729762070722458535704508611278328330466625488070560927e+2414
1118,-2.804316740163118145722857658144090157260295216069079012175646659293208533908172e+2417
1119,-1.1084698393054592787040088828009577411189525085527156744260517724604219571190966e+2420
1120,-4.3853976546443213487049192173577280701095002397837821551423863934636348724679611e+2422
1121,-1.7365288998519858017002421530183971956140145183811070347596525007052130682470964e+2425
1122,-6.8824432752383760670659835182123679767986859050926083233519120303135034972551695e+2427
1123,-2.7301751552279136071617909680767451054648079326103986779220951637510522674216784e+2430
1124,-1.0839900083940371615994050680564511721292970821965982986550628910821469837199349e+2433
1125,-4.3077114342659451683641566761718290446929331772259983150832660043582483532296212e+2435
1126,-1.7133817553025421542904813519342819974141231138948329958025354466110328656427795e+2438
1127,-6.8209920159052706987061731866445773403690548203004194152960891910321710429791536e+2440
1128,-2.7178561689873381142162427140263725627889009830262954247888653195433998978543076e+2443
1129,-1.0839034085735639530540488954895339623426192749732532880189885334480674165789242e+2446
1130,-4.3265281774822265709167677742359273322868499644883476948799982475868268588725944e+2448
1131,-1.7285143625116227695493473119808228283221162648226282411447203465531783973897008e+2451
1132,-6.9117912000286042345628808822362900843576540486075449325623087451786971116990379e+2453
1133,-2.7662539642778384758522697398535624900162011416486011133857998528706646516998103e+2456
1134,-1.1080949398626589504035514356983513756894841489513656174568350036179276023914118e+2459
1135,-4.4426800608527908293385120543618949980960941669922400995917839363822849689066348e+2461
1136,-1.7827724441073849411110547455328253652890908269095575243213416981738454575518142e+2464
1137,-7.1602676500485500358043440453865228457865220308086786432827877981829461951318255e+2466
1138,-2.878357500480115290493712455038581623409658796061148029247778523821869170840556e+2469
1139,-1.1580891907796584960833294842291408137496573646483204637464015012252780420420381e+2472
1140,-4.6635941037418957856208873061904736405785998276544794305695957382735386785677833e+2474
1141,-1.8796656642298001357314687858125054190782888355839582020014417818070580328592876e+2477
1142,-7.5826544479399814699414031744702413018496270082486904642394909566526141069325834e+2479
1143,-3.0615572238978439401284005645023057802416049558674375681137159195055461968624441e+2482
1144,-1.2372105765955756357212247824997994191428401674716389803808148326563057999755065e+2485
1145,-5.0040848009913884777522390911996573585009314799571307755985385162934321012765e+2487
1146,-2.0257467917337400298694852590642659763338613995850157485180985038857461525700997e+2490
1147,-8.2077626604520878065499039696002081579544588069968557638584588674507904803976905e+2492
1148,-3.3284590626942474154252469138229985652511613692484162434450978399425047865214832e+2495
1149,-1.3509526270419549902020508291440057113601491276233834010448654213022755943910406e+2498
1150,-5.4880133746138533257738733194140399269707551521687434931247600575447754806637204e+2500
1151,-2.2313516260424956117029220370675081022484948606478170266248198618982719353577052e+2503
1152,-9.0802613680558453738943038373393559702286688723418521627579198082667214322042797e+2505
1153,-3.6983315361255225484159955954493276360798981255935830243866887459942789658948493e+2508
1154,-1.5076139949233534778188647921220759726789449123934984288837231947989513978700261e+2511
1155,-6.1510744173006371913975731305764866849021046070962638453886832333669026817687332e+2513
1156,-2.5118168971732181139433568611615092811209736438063210993305110583337730370504161e+2516
1157,-1.0265989692241317965306122151152212251808968602442465208652424277753686694849532e+2519
1158,-4.1994188655764366565238391903388384409219843028915453241065053918347713366617935e+2521
1159,-1.7193043676227405175535519314699272688951564832378968891028724913008684272760971e+2524
1160,-7.045165739939007494900923146472885251819979675279238252834999593741278957454379e+2526
1161,-2.8893770292765258081174057895507106345084936647039379907619015746883391087664423e+2529
1162,-1.1860184568964944195420615828868523406053682395724552406606174356881443636065698e+2532
1163,-4.8725083013590648730562577226044342757853564937705556737115524574088313376201629e+2534
1164,-2.0034906245503730098740752427116127884192834085036137252643446308590369102667359e+2537
1165,-8.2450882195202844126608866769915712903048548166713255343040176262247735830931209e+2539
1166,-3.3960669565815036370866844774603159616534898256042405436475106532731169692049254e+2542
1167,-1.4000057087465931628217577459715496162175022053183030338841835514200641538260663e+2545
1168,-5.7763789224336365009819653816536075439653433935006053739168612540569622385232096e+2547
1169,-2.3853577867370226469384049602605875550200268603554419768329613346319304956272885e+2550
1170,-9.8587772096692525854188303176849099822415536166474845129300524499695748749095293e+2552
1171,-4.078156859224100345904132567444516006564268576439917387922986883066360698732861e+2555
1172,-1.6884019036421227732881906344802238529720807021774363465275672340117237253486115e+2558
1173,-6.9961394387068313351883274615288875693153702771611307468973007003845349991904933e+2560
1174,-2.9014258814275092146003697351958868342383251201571399725776798177208854118859549e+2563
1175,-1.2042997315250548085428356796130038135159604453967594811061892624317913265606544e+2566
1176,-5.0029650388973526820740024429102682272313616404043332525283456409893511921154096e+2568
1177,-2.080126762589035097384783606814949857658969369763142536354680914396429353094723e+2571
1178,-8.6560802936329108094481285797601084908097444932691465948573960587100404982473658e+2573
1179,-3.6051353848413639099360391509435739633161023322782147966773560585780663740776595e+2576
1180,-1.5027626603844290452102631229900814732209257272737032198469244075404165426554039e+2579
1181,-6.2694207157083010375121884344950943131167984009210089541563981816263928200052758e+2581
1182,-2.6177750490806983505588588328365636753762571059431438762784725466600531937038102e+2584
1183,-1.0939684881675549924512592160868598939397977015964608200077970294491544841701372e+2587
1184,-4.5755633081006592515310921225335830585880605693592665834421755571246023026474522e+2589
1185,-1.9153638341191014334460382077448374788269599401832810932815450977335866335023612e+2592
1186,-8.0246231232171481521375763042408598001186758140855458414218621289639117995278616e+2594
1187,-3.364839438556254256878618683207275846442430423052143513533905270338809079232281e+2597
1188,-1.4121150325796254628438729796445181493005290705345142769038755180197025365849717e+2600
1189,-5.9311857960626061941315491342468671567282337691753046846340855936428172800470123e+2602
1190,-2.49332214850738417755479609039739675474562141248599952591317793161211242513771e+2605
1191,-1.0490117868118206406931433619531591323291745852026631222786641634603277832040022e+2608
1192,-4.4172007897163553738270280584626356756874686816984865806297718511282716227176732e+2610
1193,-1.8615658708531100775160203232439312845688550566246672953020385748598319750939409e+2613
1194,-7.8518837932951128627459400956871445420704556685044389434722595929397265538627451e+2615
1195,-3.3146158433808880486572133367606812490850909640609583831177531588296143775604404e+2618
1196,-1.400412952020403844180907821951332066208159363725366123574139686386636559870285e+2621
1197,-5.9216442084574137837516238081049572628260051042110445526945572714205303748941914e+2623
1198,-2.5060600424540945131732219329768743072572531560210392979889650999570378045668579e+2626
1199,-1.0614591903655774298971051169742940850160793436877866740543442633696470554460913e+2629
1200,-4.4996371761012091679012376571196324317898486838345130138574176011246342657592642e+2631
1201,-1.9090343981923582551156683309482560343780251295181350721398953206118391523010008e+2634
1202,-8.1060965604661478960026111140652487046367683358482567734048883635106751563608542e+2636
1203,-3.4448574237004844625825336888379171516539806968663364256977471234471930367526382e+2639
1204,-1.4651830666380632894393534528662962550323665329008765279170628460021852071170922e+2642
1205,-6.2369661818278316735063511599167759569300961940433535807912922465765989155253071e+2644
1206,-2.6571461818472593578617112416826468640143870781959344772304775433510027855437594e+2647
1207,-1.1329683214640299391785898790976595502117502787956022581527845608094662676449278e+2650
1208,-4.8348170883465991004339500807034896557957159566884518173898312386006931963967706e+2652
1209,-2.0649141206424033394253949377867421833388065598211472917247019408956535494911854e+2655
1210,-8.8263939286803704862530719556281763988521430585438465038096719765695103800696048e+2657
1211,-3.7759278579370262476865020285656870526570833219755668974430560906469339379792611e+2660
1212,-1.6166754474723566875446707880521516267198392263569068022243918896530996725350673e+2663
1213,-6.9275628395768479772642962189761106694946281549915430981006507810636641975622802e+2665
1214,-2.9709564532199895950571390597713285267525279733842899217994834340145517020286974e+2668
1215,-1.2751755712696116792932253172785949480069933454132748891856484834747966724717848e+2671
1216,-5.4777382200938728212144726843743473830194386278071777425934935917432561874922498e+2673
1217,-2.3549942975620241212903354536432091247299223374767154702482423379668013610541914e+2676
1218,-1.0132939494572916621130611860351548607463905348793471118180704235040389703865036e+2679
1219,-4.3635278184260915606674416472367477797960217760339454749821077811645160829381645e+2681
1220,-1.8806001480293819692896377154906939344361229277854156692299153098135003793588668e+2684
1221,-8.1116893054592309905468970893879284430415579673690486346204956655585827681711561e+2686
1222,-3.5017245678031805250568748684255174667325723330179113700795964423936589854641673e+2689
1223,-1.5128929543185718953699797206238245308932015886067957121576585808351789931120566e+2692
1224,-6.5416856146162964510888678312792301940492885490581716387433803233789605081421822e+2694
1225,-2.8309102291191290193709445768009574827938180656849196634061955299562009104791732e+2697
1226,-1.2260754530748591947516099603139718705346926789777115066762157647724570415759726e+2700
1227,-5.3145032751923914922971180087158145123072097067044905100008199216467919469127048e+2702
1228,-2.3054847453286750814226515440959870563763410878099240685722783255384047505378058e+2705
1229,-1.0009574837975050907840108638361781490044565712909594169638883699086021755012261e+2708
1230,-4.3493316483201960135864759719634851144925422965628787425606112915463562773778972e+2710
1231,-1.8913967901874767103165310023343100179079062094040564142403790426793027040588724e+2713
1232,-8.2318170878570565535011318390952904007845876183789048497269865120888424892095939e+2715
1233,-3.585596627947434807023545181077845304765381229436678855662495361512044842263169e+2718
1234,-1.5630739257255961983630988191101369379509763449390503246165344788124950738217561e+2721
1235,-6.8194553362634334815291362196826932820875876610615176989666352408139119167710919e+2723
1236,-2.9776363534939881052627275787231482670010521411452779504799067339369794777635977e+2726
1237,-1.3012032517168301733474563580863449216657103891263663414926857332408517512627189e+2729
1238,-5.6907545021264175414533168907855596589433764830884779990504257566137829808863667e+2731
1239,-2.4908381362823802314904240789010086832701395671967612537583495355316647441960909e+2734
1240,-1.0911182601654100382316535648629139427946451161606212778521809937508228213375007e+2737
1241,-4.7835301994635666493300930328671534368274676743205370366060890360174486184343532e+2739
1242,-2.0988205733912280896575673429166454042904771890211285526984352796854816199818462e+2742
1243,-9.2162006105843456888523074282180431186955873765044593863690645507016681114917382e+2744
1244,-4.0502148272518946443189202104978105937726345870290081634939511813771233074013758e+2747
1245,-1.7813671964349636082033142120582859589789100053944517667455170492398779393311386e+2750
1246,-7.8411148131757315939509309976763930443058982111462783650055323343887936439461516e+2752
1247,-3.4542269351443336278183270258476197285288500253527021172610345637246866672562392e+2755
1248,-1.5229033107968114912018982222542843821991728049720790268192260143614370603370097e+2758
1249,-6.7195768801434553531366473793159742167466291615966788424124857895520860718592252e+2760
1250,-2.9672857879762025695579311061011880688231844769068461635634664791696077200262183e+2763
1251,-1.311367452447706219869574793302408533231912985231283136592968514013201144875106e+2766
1252,-5.8001165575189338681997076752718239965675025357269010442933968494148213048657194e+2768
1253,-2.5674149213896684175395635516079227145455752594862123946154098123241361826447658e+2771
1254,-1.1373709794796190238690298216619874512250899047273931962533415278602913583159048e+2774
1255,-5.0426019828393694843240325106312902065258924895933863688224198257114600522404601e+2776
1256,-2.2374504533736449591985744173480982845893788637737303425814380451305935946648668e+2779
1257,-9.9356910180287187031885244426416264785207539255547038489811615347669118697640035e+2781
1258,-4.4155861844054605131884862071127530323548807713679770779222253546410020289260544e+2784
1259,-1.9639210171880824322248174177948928137193211254869257852415921785940401290262534e+2787
1260,-8.7418783529067836025976150362640034237528207083650890367169525392541755202271021e+2789
1261,-3.8943081610960980498557648097887122481498790661577331187757108193302411989308346e+2792
1262,-1.7362026397063226680933052595297157123984631365508793126150956725524053887300669e+2795
1263,-7.7466650421243895533510236783828298826563227470717339724169216107303749721085331e+2797
1264,-3.4591798246743789294628587988322758306723331139110824030562362139733279936202038e+2800
1265,-1.5458780265203146691735179614227519470639053718982331849929598041842267129769929e+2803
1266,-6.9138628525740914519317156711569714494266898142449501544755351204564712097244079e+2805
1267,-3.0946353120395450533817448258022392950709297459359949521143845455145244176628693e+2808
1268,-1.3862485424023144324917347029068936196059731145408308742194591645075812104422126e+2811
1269,-6.2146312827306960094685237861902198004889020608260093923786649004484300178350773e+2813
1270,-2.788251854216644591774593815235613127212680858624528687734378365627187186109894e+2816
1271,-1.2519608012887533786232962288245536544180541737750027433334950149221489715469017e+2819
1272,-5.625890729304754442870364295527620142574976071801262458269584501671828304722743e+2821
1273,-2.5300751130257046820938693380633653769083963215057765061242524771904250820255075e+2824
1274,-1.1387196869868770618754538848347652624823386338416539094734013451253621217956398e+2827
1275,-5.1291011975610245664729749824817436283382677720730100467837226093900026417294692e+2829
1276,-2.312099199189884296581250168287679089714130729708914638948188165943510235840604e+2832
1277,-1.0430668624268451295979116230796464178567916325715701095690983850137925706053079e+2835
1278,-4.7093184211041951897507144953012068187427513765584023122980336021845274620262781e+2837
1279,-2.12786426324083580633120362346636657030935018572526022596771890286387044416018e+2840
1280,-9.6220913557585335130357411382937475779288574151696754071425327020456422971789857e+2842
1281,-4.3544615115785175746154137714823661374697933584806368037788932332257691743933369e+2845
1282,-1.9721438819067122753711436072388470862790548593580768911894707706380044000266857e+2848
1283,-8.9388496472850116267722502761744662342541262669738823155360085526660929484064715e+2850
1284,-4.0547426892862079268709562358685923166721877556316445637541373808909531522553247e+2853
1285,-1.8407013625199578841131035742272570581970346745581147249942393261668589294968824e+2856
1286,-8.3626028490309563630539203362227527517336891355792348672252377756533982330766202e+2858
1287,-3.8022218324287404982162071081500673268230188676323652249780102209757310063756508e+2861
1288,-1.7300992136245020151309299758761336961362487880932713408761326691633160767325764e+2864
1289,-7.8784699402096482249114043806589425547622939214700007702699583008225784404752575e+2866
1290,-3.5904576642834270376399804111885776722831187296161244496382711344839564911229668e+2869
1291,-1.6375498557560411249927121201929004221906690063869308516927426763794520142624262e+2872
1292,-7.4743905012284397254315780160275062524917942162275014722408283121841866296715531e+2874
1293,-3.4142341985020138275127912249077775708022285885203897283586511234541485105132166e+2877
1294,-1.5607985162305918169033075994579988192122286662989778174324506920116631920673141e+2880
1295,-7.1406234263687053955515404233192413729885545756490768261859157267059718810108072e+2882
1296,-3.269346182382994611161605966634277472403086644398335103817381241314669786310646e+2885
1297,-1.4980314162198730812153477088702515058744997471924006581360371045977051010857177e+2888
1298,-6.8693541639307099778623822237112248380620241178184294419046570011525826813702252e+2890
1299,-3.1524311545601208169008467246151718809828825183074129959103828711423821552986281e+2893
1300,-1.4478040008059393431550895673118782774253714961368714541898684588301233746717878e+2896
1301,-6.6543882348632235639328319652606721434100832065713555923488739787471750051350686e+2898
1302,-3.0608386889530245962776138188431359182201738970066200711557997177406710747980589e+2901
1303,-1.4089852180800924241707822155961246166751276556941891035390317111331954345107086e+2904
1304,-6.4909141187306321233662499435698974651192535187857960857268311086208428642499906e+2906
1305,-2.9925296689574802909367458882613421542084246358038294062425944017045813805579055e+2909
1306,-1.380714821682955547719086027617909833165950418966854543509088721498978304563484e+2912
1307,-6.3753227281562767020401556624233775307979533427344575895920036204937643480928445e+2914
1308,-2.9460002018627303528196482772768233073771047282677225801859035278342847974506602e+2917
1309,-1.3623714271491917062679777097875310664276375810718584933196852671185867711219349e+2920
1310,-6.3050739347737693429252857808982581468425727560445408688117457334371214661387761e+2922
1311,-2.9202261765498540307493285945506554116306120307231331956562108639717534334121853e+2925
1312,-1.3535496523827632622248618154875467568639194408377063407500654903443936551363177e+2928
1313,-6.2786032001309638554671324977558300241217436550850512136150907306566067844393866e+2930
1314,-2.9146255891114077354895938151307614245714188238038665508262387153571577115164184e+2933
1315,-1.3540451597278002915722335858204722959855415566208901957912035153089830743846119e+2936
1316,-6.2952634881353636736182096001379718627092436534552194595902717946465306353530681e+2938
1317,-2.9290366899376519065990548548817703604102748854759608908605040578885210683752207e+2941
1318,-1.3638468252278164588987708553917997932547696687447010256454073308246921067017165e+2944
1319,-6.3552994370954230660037441909994619139003064666676354034306058586691428332185547e+2946
1320,-2.9637108049766439014319941070222765004131777063744457495773398766840494869842907e+2949
1321,-1.3831356171110765034634198055832540004269843360457425377448110573592653268700804e+2952
1322,-6.459852368456972788372273329692637032500512108047322223269961425119391586920827e+2954
1323,-3.019319405623087094720424032437094029357179567595955348141608811851246603283108e+2957
1324,-1.4122900934030856304958555825135979549956971323322192568035024142993461071654835e+2960
1325,-6.6109962086116020605513995262266231006536870831931920040472477210121395917827709e+2962
1326,-3.0969756919660693005523520700788642782531002989735146609472644528841256444370218e+2965
1327,-1.4518987485654803220703211069906404985713219898456680004317852595872146435834088e+2968
1328,-6.8118058938298710677976532116529149519124284685555485610747741056276258563737926e+2970
1329,-3.1982716560830450241349209319277808891204133748564396391891479864261196660149645e+2973
1330,-1.5027797711372762690341046456224277218855100789688955835974403302506591252282154e+2976
1331,-7.0664614093907450016505974409403135562282265595866677934692109306890083415424382e+2978
1332,-3.3253323493847652081145463809680916549114203515219990615954712963079296160241813e+2981
1333,-1.5660091392028655065737223621419195701405525067173751547194727438774884233121012e+2984
1334,-7.3803923811459408463742102715873634819261554935973233861222915312335843988809041e+2986
1335,-3.4808899382207718414383743892258952287086169336509236000507788744368643812485637e+2989
1336,-1.6429584011511887923450629378885749814935995721407881969115931723125874953145245e+2992
1337,-7.7604702032835198384701704915645364455873311300086845608500250058811976217736584e+2994
1338,-3.668381150063516718882538915201933299313498156442569982913473629466523482671912e+2997
1339,-1.7353439927389741190482535846141429036229104264796423308521557640689547398778102e+3000
1340,-8.2152571842298908960040344206120482907959422016124758347778451383756541367354539e+3002
1341,-3.8920729553875423018613456470568411856980040488722407660525727591966591099927153e+3005
1342,-1.8452905612670926180257711787927041746236429234550318534704391553397842546571199e+3008
1343,-8.7553252904315403714847586652859376428721965773580265320687695920610125233659841e+3010
1344,-4.1572228817223385031240223615615140134960630683204299599099426927078381643769107e+3013
1345,-1.9754115459609610868158591125145863338560854424670495586030879102533038263866021e+3016
1346,-9.3936609783713779670131702999217535116657151555271399786268057590386299172242664e+3018
1347,-4.4702823240941343971803111170775610415494112554478869858078514725474961717519208e+3021
1348,-2.1289112550296978443201891571818653219476856335986388498737840025668536271591989e+3024
1349,-1.0146177605704783426858791275591085094674132956879566153772927043496634629223639e+3027
1350,-4.8391537409676949566085980395859812857216173276042997904128583787656984846874577e+3029
1351,-2.3097139559768584476797150223279729554018439128528752777712731657363874201459236e+3032
1352,-1.1032363367507410870423633929549877655339115710519571305229957874284764563016208e+3035
1353,-5.2735158927235635723642491616947508236592085713613866285251196444784138970252053e+3037
1354,-2.522627151369668601279332941567082805856771150296631850092694571896511406645013e+3040
1355,-1.2076101097430919214446432738599628292146692569174685648658926353308760803070647e+3043
1356,-5.7852355380122852799756665160492699012295129871844748745057377298445141217950936e+3045
1357,-2.7735483739103996956097657511969625420364305705947193026791528247982636394021267e+3048
1358,-1.3306707253071513682377686236195175578465577900132141220461597063356794015662563e+3051
1359,-6.388889583222739676706478096427788207260192997434177176949044138020495620142996e+3053
1360,-3.0697276719358837818861943790820825208554587733986410574799356768762910748288443e+3056
1361,-1.4760251839437994119188545310511625541237381131274612688171450227884427752996589e+3059
1362,-7.1024290275404372514786737134075195017770757759885786215073238627090734414073581e+3061
1363,-3.4201016980647920307356486487721360732122498256817058373983986723740392679088982e+3064
1364,-1.6481240087648352581304022901373501280739175007066313195963960808906881897786559e+3067
1365,-7.9480257632588938385272863984686587035712077475672083457811492261427739539988044e+3069
1366,-3.8357202691803071589528882166154847316976735365417128638398689975042098754749042e+3072
1367,-1.8524761988850729249750474383287845759509760853854378857377374641937776318169377e+3075
1368,-8.9531561961621125719959339978161890573988548225718585778697777487181556873539445e+3077
1369,-4.3302928560592845959768306189806419660457196631278480048925648147583729188439824e+3080
1370,-2.0959249451248376842114652793949675271581480674393595440207304318226730876649782e+3083
1371,-1.0151992858735080951368648685783634720536751145899422055052430960472693027417744e+3086
1372,-4.9208912599270814586488931776147744831239720277363199982888676543474703725562324e+3088
1373,-2.3870025859640137056941028951739929966030098043467390742725263509544061574176626e+3091
1374,-1.158719822482326013701640564111534178204076568148896727266836824307007375260594e+3094
1375,-5.6288565275545604697596823230009200771492630466297548584734561345907509431822209e+3096
1376,-2.7363893229929829056277971613648295453164598717555408793894841729503191703472664e+3099
1377,-1.3312245892576004645216954846315964623101222384831839902920662593776346316696197e+3102
1378,-6.4809740276908799091934134936132954362612856666313596223846717019971518619124254e+3104
1379,-3.1575083552204173314304655833578144863475231958204953493444718871276545733737462e+3107
1380,-1.5394436070175149451280978733156008410155526844712447927929571128653072266757829e+3110
1381,-7.5110020522996852757480171152522739225723525354172408775391455433392549243752141e+3112
1382,-3.6673011025649998041484668309251448099948237563779808800208508403506981064066954e+3115
1383,-1.7918828870861890271372576960548706375724429934267920881599224998674870666666957e+3118
1384,-8.7616683842491316477759830840782493598392857103877807472291619241607695093781841e+3120
1385,-4.2872411416664208929785380411309733166967071844466863809219813462150476734046128e+3123
1386,-2.0993395848958197325723844319712820859969795727662173832382322854210895432256701e+3126
1387,-1.0287288864884882060522528963812785469621098293297545469828944679579268645527709e+3129
1388,-5.0446658631798850191283734735166450226151613948289192949655738480742888109139618e+3131
1389,-2.4755795223706572048284290428669612010839362966183285135942959500370555075881532e+3134
1390,-1.2157216115586236617480441340056402145539755396360888282837462468641087036993676e+3137
1391,-5.9745327637554897016782280538514814041585608670264065792878843656950535111338244e+3139
